"GeneID" "Cluster" "Name"
"5892" "YOR265W" "insignificant" "RBL2"
"5893" "YOR266W" "insignificant" "PNT1"
"5894" "YOR267C" "insignificant" "HRK1"
"5895" "YOR268C" "insignificant" ""
"5896" "YOR269W" "insignificant" "PAC1"
"5897" "YOR270C" "insignificant" "VPH1"
"5898" "YOR271C" "insignificant" "FSF1"
"5899" "YOR272W" "insignificant" "YTM1"
"5900" "YOR273C" "insignificant" "TPO4"
"5901" "YOR274W" "insignificant" "MOD5"
"5902" "YOR275C" "insignificant" "RIM20"
"5903" "YOR276W" "insignificant" "CAF20"
"5904" "YOR277C" "insignificant" ""
"5905" "YOR278W" "insignificant" "HEM4"
"5906" "YOR279C" "insignificant" "RFM1"
"5907" "YOR280C" "insignificant" "FSH3"
"5908" "YOR281C" "insignificant" "PLP2"
"5909" "YOR282W" "insignificant" ""
"5910" "YOR283W" "insignificant" ""
"5911" "YOR284W" "insignificant" "HUA2"
"5912" "YOR285W" "insignificant" "RDL1"
"5913" "YOR286W" "insignificant" "RDL2"
"5914" "YOR287C" "insignificant" "RRP36"
"5915" "YOR288C" "insignificant" "MPD1"
"5916" "YOR289W" "insignificant" ""
"5917" "YOR290C" "cluster4" "SNF2"
"5918" "YOR291W" "insignificant" "YPK9"
"5919" "YOR292C" "insignificant" ""
"5920" "YOR293C-A" "insignificant" ""
"5921" "YOR293W" "insignificant" "RPS10A"
"5922" "YOR294W" "insignificant" "RRS1"
"5923" "YOR295W" "insignificant" "UAF30"
"5924" "YOR296W" "cluster4" ""
"5925" "YOR297C" "insignificant" "TIM18"
"5926" "YOR298C-A" "insignificant" "MBF1"
"5927" "YOR298W" "insignificant" "MUM3"
"5928" "YOR299W" "insignificant" "BUD7"
"5929" "YOR300W" "insignificant" ""
"5930" "YOR301W" "insignificant" "RAX1"
"5931" "YOR302W" "insignificant" ""
"5932" "YOR303W" "insignificant" "CPA1"
"5933" "YOR304C-A" "insignificant" "BIL1"
"5934" "YOR304W" "insignificant" "ISW2"
"5935" "YOR305W" "insignificant" "RRG7"
"5936" "YOR306C" "insignificant" "MCH5"
"5937" "YOR307C" "insignificant" "SLY41"
"5938" "YOR308C" "insignificant" "SNU66"
"5939" "YOR309C" "insignificant" ""
"5940" "YOR310C" "insignificant" "NOP58"
"5941" "YOR311C" "insignificant" "DGK1"
"5942" "YOR312C" "insignificant" "RPL20B"
"5943" "YOR313C" "insignificant" "SPS4"
"5944" "YOR314W" "insignificant" ""
"5945" "YOR314W-A" "insignificant" ""
"5946" "YOR315W" "insignificant" "SFG1"
"5947" "YOR316C" "cluster1" "COT1"
"5948" "YOR316C-A" "insignificant" ""
"5949" "YOR317W" "insignificant" "FAA1"
"5950" "YOR318C" "insignificant" ""
"5951" "YOR319W" "insignificant" "HSH49"
"5952" "YOR320C" "insignificant" "GNT1"
"5953" "YOR321W" "insignificant" "PMT3"
"5954" "YOR322C" "insignificant" "LDB19"
"5955" "YOR323C" "insignificant" "PRO2"
"5956" "YOR324C" "insignificant" "FRT1"
"5957" "YOR325W" "insignificant" ""
"5958" "YOR326W" "insignificant" "MYO2"
"5959" "YOR327C" "insignificant" "SNC2"
"5960" "YOR328W" "insignificant" "PDR10"
"5961" "YOR329C" "cluster1" "SCD5"
"5962" "YOR329W-A" "insignificant" ""
"5963" "YOR330C" "insignificant" "MIP1"
"5964" "YOR331C" "insignificant" ""
"5965" "YOR332W" "insignificant" "VMA4"
"5966" "YOR333C" "insignificant" ""
"5967" "YOR334W" "insignificant" "MRS2"
"5968" "YOR335C" "insignificant" "ALA1"
"5969" "YOR335W-A" "insignificant" ""
"5970" "YOR336W" "insignificant" "KRE5"
"5971" "YOR337W" "insignificant" "TEA1"
"5972" "YOR338W" "insignificant" ""
"5973" "YOR339C" "insignificant" "UBC11"
"5974" "YOR340C" "insignificant" "RPA43"
"5975" "YOR341W" "insignificant" "RPA190"
"5976" "YOR342C" "insignificant" ""
"5977" "YOR343C" "insignificant" ""
"5978" "YOR343W-B" "insignificant" NA
"5979" "YOR344C" "cluster7" "TYE7"
"5980" "YOR345C" "insignificant" ""
"5981" "YOR346W" "insignificant" "REV1"
"5982" "YOR347C" "cluster6" "PYK2"
"5983" "YOR348C" "insignificant" "PUT4"
"5984" "YOR349W" "insignificant" "CIN1"
"5985" "YOR350C" "insignificant" "MNE1"
"5986" "YOR351C" "insignificant" "MEK1"
"5987" "YOR352W" "insignificant" "TFB6"
"5988" "YOR353C" "insignificant" "SOG2"
"5989" "YOR354C" "insignificant" "MSC6"
"5990" "YOR355W" "insignificant" "GDS1"
"5991" "YOR356W" "insignificant" "CIR2"
"5992" "YOR357C" "insignificant" "SNX3"
"5993" "YOR358W" "insignificant" "HAP5"
"5994" "YOR359W" "insignificant" "VTS1"
"5995" "YOR360C" "insignificant" "PDE2"
"5996" "YOR361C" "insignificant" "PRT1"
"5997" "YOR362C" "insignificant" "PRE10"
"5998" "YOR363C" "insignificant" "PIP2"
"5999" "YOR364W" "insignificant" ""
"6000" "YOR365C" "insignificant" ""
"6001" "YOR366W" "insignificant" ""
"6002" "YOR367W" "insignificant" "SCP1"
"6003" "YOR368W" "insignificant" "RAD17"
"6004" "YOR369C" "insignificant" "RPS12"
"6005" "YOR370C" "insignificant" "MRS6"
"6006" "YOR371C" "insignificant" "GPB1"
"6007" "YOR372C" "insignificant" "NDD1"
"6008" "YOR373W" "insignificant" "NUD1"
"6009" "YOR374W" "insignificant" "ALD4"
"6010" "YOR375C" "insignificant" "GDH1"
"6011" "YOR376W" "insignificant" ""
"6012" "YOR376W-A" "insignificant" ""
"6013" "YOR377W" "insignificant" "ATF1"
"6014" "YOR378W" "insignificant" "AMF1"
"6015" "YOR379C" "insignificant" ""
"6016" "YOR380W" "insignificant" "RDR1"
"6017" "YOR381W" "cluster5" "FRE3"
"6018" "YOR381W-A" "insignificant" ""
"6019" "YOR382W" "insignificant" "FIT2"
"6020" "YOR383C" "insignificant" "FIT3"
"6021" "YOR384W" "insignificant" "FRE5"
"6022" "YOR385W" "insignificant" ""
"6023" "YOR386W" "insignificant" "PHR1"
"6024" "YOR387C" "insignificant" ""
"6025" "YOR388C" "insignificant" "FDH1"
"6026" "YOR389W" "insignificant" ""
"6027" "YOR390W" "insignificant" "FEX1"
"6028" "YOR391C" "insignificant" "HSP33"
"6029" "YOR392W" "insignificant" ""
"6030" "YOR393W" "insignificant" "ERR1"
"6031" "YOR394C-A" "insignificant" ""
"6032" "YOR396W" "insignificant" "YRF1-8"
"6033" "YPL001W" "insignificant" "HAT1"
"6034" "YPL002C" "insignificant" "SNF8"
"6035" "YPL003W" "insignificant" "ULA1"
"6036" "YPL004C" "insignificant" "LSP1"
"6037" "YPL005W" "insignificant" "AEP3"
"6038" "YPL006W" "insignificant" "NCR1"
"6039" "YPL007C" "insignificant" "TFC8"
"6040" "YPL008W" "insignificant" "CHL1"
"6041" "YPL009C" "insignificant" "RQC2"
"6042" "YPL010W" "insignificant" "RET3"
"6043" "YPL011C" "insignificant" "TAF3"
"6044" "YPL012W" "cluster3" "RRP12"
"6045" "YPL013C" "insignificant" "MRPS16"
"6046" "YPL014W" "insignificant" "CIP1"
"6047" "YPL015C" "cluster2" "HST2"
"6048" "YPL016W" "insignificant" "SWI1"
"6049" "YPL017C" "insignificant" "IRC15"
"6050" "YPL018W" "insignificant" "CTF19"
"6051" "YPL019C" "insignificant" "VTC3"
"6052" "YPL020C" "insignificant" "ULP1"
"6053" "YPL021W" "insignificant" "ECM23"
"6054" "YPL022W" "insignificant" "RAD1"
"6055" "YPL023C" "insignificant" "MET12"
"6056" "YPL024W" "insignificant" "RMI1"
"6057" "YPL025C" "insignificant" ""
"6058" "YPL026C" "insignificant" "SKS1"
"6059" "YPL027W" "insignificant" "SMA1"
"6060" "YPL028W" "insignificant" "ERG10"
"6061" "YPL029W" "insignificant" "SUV3"
"6062" "YPL030W" "insignificant" "TRM44"
"6063" "YPL031C" "insignificant" "PHO85"
"6064" "YPL032C" "insignificant" "SVL3"
"6065" "YPL033C" "insignificant" "SRL4"
"6066" "YPL034W" "insignificant" ""
"6067" "YPL035C" "insignificant" ""
"6068" "YPL036W" "insignificant" "PMA2"
"6069" "YPL037C" "insignificant" "EGD1"
"6070" "YPL038W" "insignificant" "MET31"
"6071" "YPL038W-A" "insignificant" ""
"6072" "YPL039W" "insignificant" ""
"6073" "YPL040C" "insignificant" "ISM1"
"6074" "YPL041C" "insignificant" "MRX11"
"6075" "YPL042C" "insignificant" "SSN3"
"6076" "YPL043W" "cluster3" "NOP4"
"6077" "YPL044C" "insignificant" ""
"6078" "YPL045W" "insignificant" "VPS16"
"6079" "YPL046C" "insignificant" "ELC1"
"6080" "YPL047W" "insignificant" "SGF11"
"6081" "YPL048W" "insignificant" "CAM1"
"6082" "YPL049C" "insignificant" "DIG1"
"6083" "YPL050C" "insignificant" "MNN9"
"6084" "YPL051W" "insignificant" "ARL3"
"6085" "YPL052W" "insignificant" "OAZ1"
"6086" "YPL053C" "insignificant" "KTR6"
"6087" "YPL054W" "insignificant" "LEE1"
"6088" "YPL055C" "insignificant" "LGE1"
"6089" "YPL056C" "insignificant" "LCL1"
"6090" "YPL057C" "insignificant" "SUR1"
"6091" "YPL058C" "insignificant" "PDR12"
"6092" "YPL059W" "insignificant" "GRX5"
"6093" "YPL060C-A" "insignificant" NA
"6094" "YPL060W" "insignificant" "MFM1"
"6095" "YPL061W" "insignificant" "ALD6"
"6096" "YPL062W" "insignificant" ""
"6097" "YPL063W" "insignificant" "TIM50"
"6098" "YPL064C" "insignificant" "CWC27"
"6099" "YPL065W" "insignificant" "VPS28"
"6100" "YPL066W" "insignificant" "RGL1"
"6101" "YPL067C" "insignificant" ""
"6102" "YPL068C" "insignificant" ""
"6103" "YPL069C" "insignificant" "BTS1"
"6104" "YPL070W" "insignificant" "MUK1"
"6105" "YPL071C" "insignificant" ""
"6106" "YPL072W" "insignificant" "UBP16"
"6107" "YPL073C" "insignificant" ""
"6108" "YPL074W" "cluster4" "YTA6"
"6109" "YPL075W" "insignificant" "GCR1"
"6110" "YPL076W" "insignificant" "GPI2"
"6111" "YPL077C" "insignificant" ""
"6112" "YPL078C" "insignificant" "ATP4"
"6113" "YPL079W" "insignificant" "RPL21B"
"6114" "YPL080C" "insignificant" ""
"6115" "YPL081W" "cluster3" "RPS9A"
"6116" "YPL082C" "insignificant" "MOT1"
"6117" "YPL083C" "insignificant" "SEN54"
"6118" "YPL084W" "insignificant" "BRO1"
"6119" "YPL085W" "insignificant" "SEC16"
"6120" "YPL086C" "insignificant" "ELP3"
"6121" "YPL087W" "cluster2" "YDC1"
"6122" "YPL088W" "insignificant" ""
"6123" "YPL089C" "insignificant" "RLM1"
"6124" "YPL090C" "insignificant" "RPS6A"
"6125" "YPL091W" "insignificant" "GLR1"
"6126" "YPL092W" "insignificant" "SSU1"
"6127" "YPL093W" "insignificant" "NOG1"
"6128" "YPL094C" "insignificant" "SEC62"
"6129" "YPL095C" "insignificant" "EEB1"
"6130" "YPL096C-A" "insignificant" "ERI1"
"6131" "YPL096W" "insignificant" "PNG1"
"6132" "YPL097W" "insignificant" "MSY1"
"6133" "YPL098C" "insignificant" "MGR2"
"6134" "YPL099C" "insignificant" "INA17"
"6135" "YPL100W" "insignificant" "ATG21"
"6136" "YPL101W" "cluster3" "ELP4"
"6137" "YPL102C" "insignificant" ""
"6138" "YPL103C" "insignificant" "FMP30"
"6139" "YPL104W" "insignificant" "MSD1"
"6140" "YPL105C" "insignificant" "SYH1"
"6141" "YPL106C" "insignificant" "SSE1"
"6142" "YPL107W" "insignificant" ""
"6143" "YPL108W" "insignificant" ""
"6144" "YPL109C" "insignificant" ""
"6145" "YPL110C" "insignificant" "GDE1"
"6146" "YPL111W" "insignificant" "CAR1"
"6147" "YPL112C" "insignificant" "PEX25"
"6148" "YPL113C" "insignificant" ""
"6149" "YPL114W" "insignificant" ""
"6150" "YPL115C" "cluster4" "BEM3"
"6151" "YPL116W" "insignificant" "HOS3"
"6152" "YPL117C" "insignificant" "IDI1"
"6153" "YPL118W" "insignificant" "MRP51"
"6154" "YPL119C" "insignificant" "DBP1"
"6155" "YPL119C-A" "insignificant" ""
"6156" "YPL120W" "insignificant" "VPS30"
"6157" "YPL121C" "insignificant" "MEI5"
"6158" "YPL122C" "insignificant" "TFB2"
"6159" "YPL123C" "insignificant" "RNY1"
"6160" "YPL124W" "cluster4" "SPC29"
"6161" "YPL125W" "insignificant" "KAP120"
"6162" "YPL126W" "insignificant" "NAN1"
"6163" "YPL127C" "insignificant" "HHO1"
"6164" "YPL128C" "insignificant" "TBF1"
"6165" "YPL129W" "insignificant" "TAF14"
"6166" "YPL130W" "insignificant" "SPO19"
"6167" "YPL131W" "insignificant" "RPL5"
"6168" "YPL132W" "insignificant" "COX11"
"6169" "YPL133C" "insignificant" "RDS2"
"6170" "YPL134C" "insignificant" "ODC1"
"6171" "YPL135C-A" "insignificant" ""
"6172" "YPL135W" "insignificant" "ISU1"
"6173" "YPL136W" "insignificant" ""
"6174" "YPL137C" "insignificant" "GIP3"
"6175" "YPL138C" "insignificant" "SPP1"
"6176" "YPL139C" "cluster4" "UME1"
"6177" "YPL140C" "insignificant" "MKK2"
"6178" "YPL141C" "insignificant" "FRK1"
"6179" "YPL142C" "insignificant" ""
"6180" "YPL143W" "insignificant" "RPL33A"
"6181" "YPL144W" "insignificant" "POC4"
"6182" "YPL145C" "insignificant" "KES1"
"6183" "YPL146C" "insignificant" "NOP53"
"6184" "YPL147W" "insignificant" "PXA1"
"6185" "YPL148C" "insignificant" "PPT2"
"6186" "YPL149W" "insignificant" "ATG5"
"6187" "YPL150W" "insignificant" ""
"6188" "YPL151C" "insignificant" "PRP46"
"6189" "YPL152W" "insignificant" "RRD2"
"6190" "YPL152W-A" "insignificant" ""
"6191" "YPL153C" "cluster4" "RAD53"
"6192" "YPL154C" "insignificant" "PEP4"
"6193" "YPL155C" "insignificant" "KIP2"
"6194" "YPL156C" "insignificant" "PRM4"
"6195" "YPL157W" "cluster3" "TGS1"
"6196" "YPL158C" "insignificant" "AIM44"
"6197" "YPL159C" "insignificant" "PET20"
"6198" "YPL160W" "insignificant" "CDC60"
"6199" "YPL161C" "insignificant" "BEM4"
"6200" "YPL162C" "insignificant" ""
"6201" "YPL163C" "insignificant" "SVS1"
"6202" "YPL164C" "insignificant" "MLH3"
"6203" "YPL165C" "insignificant" "SET6"
"6204" "YPL166W" "insignificant" "ATG29"
"6205" "YPL167C" "insignificant" "REV3"
"6206" "YPL168W" "insignificant" "MRX4"
"6207" "YPL169C" "insignificant" "MEX67"
"6208" "YPL170W" "insignificant" "DAP1"
"6209" "YPL171C" "insignificant" "OYE3"
"6210" "YPL172C" "insignificant" "COX10"
"6211" "YPL173W" "insignificant" "MRPL40"
"6212" "YPL174C" "insignificant" "NIP100"
"6213" "YPL175W" "insignificant" "SPT14"
"6214" "YPL176C" "insignificant" "TRE1"
"6215" "YPL177C" "insignificant" "CUP9"
"6216" "YPL178W" "insignificant" "CBC2"
"6217" "YPL179W" "insignificant" "PPQ1"
"6218" "YPL180W" "insignificant" "TCO89"
"6219" "YPL181W" "insignificant" "CTI6"
"6220" "YPL182C" "insignificant" ""
"6221" "YPL183C" "insignificant" "RTT10"
"6222" "YPL183W-A" "insignificant" "RTC6"
"6223" "YPL184C" "insignificant" "MRN1"
"6224" "YPL185W" "insignificant" ""
"6225" "YPL186C" "insignificant" "UIP4"
"6226" "YPL187W" "insignificant" "MF(ALPHA)1"
"6227" "YPL188W" "insignificant" "POS5"
"6228" "YPL189C-A" "insignificant" "COA2"
"6229" "YPL189W" "insignificant" "GUP2"
"6230" "YPL190C" "insignificant" "NAB3"
"6231" "YPL191C" "insignificant" ""
"6232" "YPL192C" "insignificant" "PRM3"
"6233" "YPL193W" "insignificant" "RSA1"
"6234" "YPL194W" "insignificant" "DDC1"
"6235" "YPL195W" "insignificant" "APL5"
"6236" "YPL196W" "insignificant" "OXR1"
"6237" "YPL197C" "insignificant" ""
"6238" "YPL198W" "insignificant" "RPL7B"
"6239" "YPL199C" "insignificant" ""
"6240" "YPL200W" "insignificant" "CSM4"
"6241" "YPL201C" "insignificant" "YIG1"
"6242" "YPL202C" "insignificant" "AFT2"
"6243" "YPL203W" "cluster2" "TPK2"
"6244" "YPL204W" "insignificant" "HRR25"
"6245" "YPL205C" "insignificant" ""
"6246" "YPL206C" "insignificant" "PGC1"
"6247" "YPL207W" "insignificant" "TYW1"
"6248" "YPL208W" "insignificant" "RKM1"
"6249" "YPL209C" "insignificant" "IPL1"
"6250" "YPL210C" "insignificant" "SRP72"
"6251" "YPL211W" "cluster3" "NIP7"
"6252" "YPL212C" "insignificant" "PUS1"
"6253" "YPL213W" "insignificant" "LEA1"
"6254" "YPL214C" "insignificant" "THI6"
"6255" "YPL215W" "insignificant" "CBP3"
"6256" "YPL216W" "insignificant" ""
"6257" "YPL217C" "insignificant" "BMS1"
"6258" "YPL218W" "insignificant" "SAR1"
"6259" "YPL219W" "insignificant" "PCL8"
"6260" "YPL220W" "insignificant" "RPL1A"
"6261" "YPL221W" "insignificant" "FLC1"
"6262" "YPL222C-A" "insignificant" ""
"6263" "YPL222W" "insignificant" "FMP40"
"6264" "YPL223C" "insignificant" "GRE1"
"6265" "YPL224C" "insignificant" "MMT2"
"6266" "YPL225W" "insignificant" ""
"6267" "YPL226W" "insignificant" "NEW1"
"6268" "YPL227C" "insignificant" "ALG5"
"6269" "YPL228W" "insignificant" "CET1"
"6270" "YPL229W" "insignificant" ""
"6271" "YPL230W" "cluster6" "USV1"
"6272" "YPL231W" "insignificant" "FAS2"
"6273" "YPL232W" "insignificant" "SSO1"
"6274" "YPL233W" "insignificant" "NSL1"
"6275" "YPL234C" "insignificant" "VMA11"
"6276" "YPL235W" "insignificant" "RVB2"
"6277" "YPL236C" "insignificant" "ENV7"
"6278" "YPL237W" "insignificant" "SUI3"
"6279" "YPL238C" "insignificant" ""
"6280" "YPL239W" "insignificant" "YAR1"
"6281" "YPL240C" "insignificant" "HSP82"
"6282" "YPL241C" "insignificant" "CIN2"
"6283" "YPL242C" "insignificant" "IQG1"
"6284" "YPL243W" "cluster3" "SRP68"
"6285" "YPL244C" "insignificant" "HUT1"
"6286" "YPL245W" "insignificant" ""
"6287" "YPL246C" "insignificant" "RBD2"
"6288" "YPL247C" "insignificant" ""
"6289" "YPL248C" "insignificant" "GAL4"
"6290" "YPL249C" "cluster1" "GYP5"
"6291" "YPL249C-A" "insignificant" "RPL36B"
"6292" "YPL250C" "insignificant" "ATG41"
"6293" "YPL250W-A" "insignificant" ""
"6294" "YPL251W" "insignificant" ""
"6295" "YPL252C" "insignificant" "YAH1"
"6296" "YPL253C" "insignificant" "VIK1"
"6297" "YPL254W" "insignificant" "HFI1"
"6298" "YPL255W" "insignificant" "BBP1"
"6299" "YPL256C" "insignificant" "CLN2"
"6300" "YPL257W" "insignificant" ""
"6301" "YPL257W-B" "insignificant" NA
"6302" "YPL258C" "insignificant" "THI21"
"6303" "YPL259C" "insignificant" "APM1"
"6304" "YPL260W" "insignificant" "CUB1"
"6305" "YPL261C" "insignificant" ""
"6306" "YPL262W" "insignificant" "FUM1"
"6307" "YPL263C" "insignificant" "KEL3"
"6308" "YPL264C" "insignificant" ""
"6309" "YPL265W" "insignificant" "DIP5"
"6310" "YPL266W" "insignificant" "DIM1"
"6311" "YPL267W" "insignificant" "ACM1"
"6312" "YPL268W" "insignificant" "PLC1"
"6313" "YPL269W" "insignificant" "KAR9"
"6314" "YPL270W" "insignificant" "MDL2"
"6315" "YPL271W" "insignificant" "ATP15"
"6316" "YPL272C" "insignificant" "PBI1"
"6317" "YPL273W" "insignificant" "SAM4"
"6318" "YPL274W" "insignificant" "SAM3"
"6319" "YPL275W" "insignificant" NA
"6320" "YPL276W" "insignificant" NA
"6321" "YPL277C" "insignificant" ""
"6322" "YPL278C" "insignificant" ""
"6323" "YPL279C" "insignificant" "FEX2"
"6324" "YPL280W" "insignificant" "HSP32"
"6325" "YPL281C" "insignificant" "ERR2"
"6326" "YPL283C" "insignificant" "YRF1-7"
"6327" "YPR001W" "insignificant" "CIT3"
"6328" "YPR002C-A" "insignificant" ""
"6329" "YPR002W" "insignificant" "PDH1"
"6330" "YPR003C" "insignificant" ""
"6331" "YPR004C" "insignificant" "AIM45"
"6332" "YPR005C" "insignificant" "HAL1"
"6333" "YPR006C" "insignificant" "ICL2"
"6334" "YPR007C" "insignificant" "REC8"
"6335" "YPR008W" "insignificant" "HAA1"
"6336" "YPR009W" "insignificant" "SUT2"
"6337" "YPR010C" "insignificant" "RPA135"
"6338" "YPR010C-A" "insignificant" ""
"6339" "YPR011C" "insignificant" ""
"6340" "YPR012W" "insignificant" ""
"6341" "YPR013C" "insignificant" "CMR3"
"6342" "YPR014C" "insignificant" ""
"6343" "YPR015C" "cluster6" ""
"6344" "YPR016C" "insignificant" "TIF6"
"6345" "YPR017C" "insignificant" "DSS4"
"6346" "YPR018W" "insignificant" "RLF2"
"6347" "YPR019W" "insignificant" "MCM4"
"6348" "YPR020W" "insignificant" "ATP20"
"6349" "YPR021C" "insignificant" "AGC1"
"6350" "YPR022C" "insignificant" "SDD4"
"6351" "YPR023C" "insignificant" "EAF3"
"6352" "YPR024W" "insignificant" "YME1"
"6353" "YPR025C" "insignificant" "CCL1"
"6354" "YPR026W" "insignificant" "ATH1"
"6355" "YPR027C" "insignificant" ""
"6356" "YPR028W" "insignificant" "YOP1"
"6357" "YPR029C" "insignificant" "APL4"
"6358" "YPR030W" "insignificant" "CSR2"
"6359" "YPR031W" "insignificant" "NTO1"
"6360" "YPR032W" "insignificant" "SRO7"
"6361" "YPR033C" "insignificant" "HTS1"
"6362" "YPR034W" "insignificant" "ARP7"
"6363" "YPR035W" "insignificant" "GLN1"
"6364" "YPR036W" "insignificant" "VMA13"
"6365" "YPR036W-A" "cluster6" "SPO24"
"6366" "YPR037C" "insignificant" "ERV2"
"6367" "YPR038W" "insignificant" "IRC16"
"6368" "YPR040W" "insignificant" "TIP41"
"6369" "YPR041W" "insignificant" "TIF5"
"6370" "YPR042C" "insignificant" "PUF2"
"6371" "YPR043W" "insignificant" "RPL43A"
"6372" "YPR044C" "insignificant" "OPI11"
"6373" "YPR045C" "insignificant" "THP3"
"6374" "YPR046W" "insignificant" "MCM16"
"6375" "YPR047W" "insignificant" "MSF1"
"6376" "YPR048W" "insignificant" "TAH18"
"6377" "YPR049C" "insignificant" "ATG11"
"6378" "YPR050C" "insignificant" ""
"6379" "YPR051W" "insignificant" "MAK3"
"6380" "YPR052C" "insignificant" "NHP6A"
"6381" "YPR053C" "insignificant" ""
"6382" "YPR054W" "insignificant" "SMK1"
"6383" "YPR055W" "insignificant" "SEC8"
"6384" "YPR056W" "insignificant" "TFB4"
"6385" "YPR057W" "insignificant" "BRR1"
"6386" "YPR058W" "insignificant" "YMC1"
"6387" "YPR059C" "insignificant" ""
"6388" "YPR060C" "insignificant" "ARO7"
"6389" "YPR061C" "insignificant" "JID1"
"6390" "YPR062W" "insignificant" "FCY1"
"6391" "YPR063C" "insignificant" ""
"6392" "YPR064W" "insignificant" ""
"6393" "YPR065W" "insignificant" "ROX1"
"6394" "YPR066W" "insignificant" "UBA3"
"6395" "YPR067W" "insignificant" "ISA2"
"6396" "YPR068C" "insignificant" "HOS1"
"6397" "YPR069C" "cluster5" "SPE3"
"6398" "YPR070W" "insignificant" "MED1"
"6399" "YPR071W" "insignificant" ""
"6400" "YPR072W" "insignificant" "NOT5"
"6401" "YPR073C" "insignificant" "LTP1"
"6402" "YPR074C" "cluster5" "TKL1"
"6403" "YPR074W-A" "insignificant" ""
"6404" "YPR075C" "cluster1" "OPY2"
"6405" "YPR076W" "insignificant" ""
"6406" "YPR077C" "insignificant" ""
"6407" "YPR078C" "insignificant" ""
"6408" "YPR079W" "insignificant" "MRL1"
"6409" "YPR080W" "insignificant" "TEF1"
"6410" "YPR081C" "insignificant" "GRS2"
"6411" "YPR082C" "insignificant" "DIB1"
"6412" "YPR083W" "insignificant" "MDM36"
"6413" "YPR084W" "insignificant" ""
"6414" "YPR085C" "insignificant" "ASA1"
"6415" "YPR086W" "insignificant" "SUA7"
"6416" "YPR087W" "insignificant" "VPS69"
"6417" "YPR088C" "insignificant" "SRP54"
"6418" "YPR089W" "insignificant" ""
"6419" "YPR091C" "insignificant" "NVJ2"
"6420" "YPR092W" "insignificant" ""
"6421" "YPR093C" "insignificant" "ASR1"
"6422" "YPR094W" "insignificant" "RDS3"
"6423" "YPR095C" "insignificant" "SYT1"
"6424" "YPR096C" "insignificant" ""
"6425" "YPR097W" "insignificant" ""
"6426" "YPR098C" "insignificant" ""
"6427" "YPR099C" "insignificant" ""
"6428" "YPR100W" "insignificant" "MRPL51"
"6429" "YPR101W" "insignificant" "SNT309"
"6430" "YPR102C" "insignificant" "RPL11A"
"6431" "YPR103W" "insignificant" "PRE2"
"6432" "YPR104C" "cluster4" "FHL1"
"6433" "YPR105C" "insignificant" "COG4"
"6434" "YPR106W" "insignificant" "ISR1"
"6435" "YPR107C" "insignificant" "YTH1"
"6436" "YPR108W" "insignificant" "RPN7"
"6437" "YPR108W-A" "insignificant" ""
"6438" "YPR109W" "insignificant" ""
"6439" "YPR110C" "insignificant" "RPC40"
