"GeneID" "Cluster"
"1786" "YMR105C" "cluster8"
"1787" "YMR107W" "cluster8"
"1788" "YMR109W" "cluster2"
"1789" "YMR112C" "cluster2"
"1790" "YMR113W" "cluster2"
"1791" "YMR117C" "cluster2"
"1792" "YMR119W" "cluster6"
"1793" "YMR120C" "cluster5"
"1794" "YMR121C" "cluster2"
"1795" "YMR122W-A" "cluster3"
"1796" "YMR123W" "cluster4"
"1797" "YMR124W" "cluster2"
"1798" "YMR127C" "cluster2"
"1799" "YMR130W" "cluster2"
"1800" "YMR131C" "cluster4"
"1801" "YMR132C" "cluster2"
"1802" "YMR134W" "cluster2"
"1803" "YMR135C" "cluster6"
"1804" "YMR136W" "cluster3"
"1805" "YMR137C" "cluster2"
"1806" "YMR139W" "cluster6"
"1807" "YMR140W" "cluster6"
"1808" "YMR144W" "cluster2"
"1809" "YMR146C" "cluster2"
"1810" "YMR149W" "cluster2"
"1811" "YMR161W" "cluster2"
"1812" "YMR163C" "cluster2"
"1813" "YMR169C" "cluster8"
"1814" "YMR171C" "cluster2"
"1815" "YMR174C" "cluster8"
"1816" "YMR175W" "cluster8"
"1817" "YMR176W" "cluster2"
"1818" "YMR179W" "cluster2"
"1819" "YMR181C" "cluster3"
"1820" "YMR182C" "cluster3"
"1821" "YMR184W" "cluster6"
"1822" "YMR186W" "cluster3"
"1823" "YMR190C" "cluster2"
"1824" "YMR191W" "cluster3"
"1825" "YMR192W" "cluster2"
"1826" "YMR193W" "cluster2"
"1827" "YMR194C-B" "cluster3"
"1828" "YMR197C" "cluster6"
"1829" "YMR198W" "cluster2"
"1830" "YMR199W" "cluster2"
"1831" "YMR203W" "cluster2"
"1832" "YMR205C" "cluster7"
"1833" "YMR207C" "cluster2"
"1834" "YMR208W" "cluster2"
"1835" "YMR209C" "cluster2"
"1836" "YMR211W" "cluster2"
"1837" "YMR214W" "cluster2"
"1838" "YMR215W" "cluster4"
"1839" "YMR218C" "cluster2"
"1840" "YMR219W" "cluster6"
"1841" "YMR220W" "cluster2"
"1842" "YMR221C" "cluster2"
"1843" "YMR227C" "cluster2"
"1844" "YMR229C" "cluster4"
"1845" "YMR232W" "cluster3"
"1846" "YMR234W" "cluster2"
"1847" "YMR236W" "cluster2"
"1848" "YMR238W" "cluster6"
"1849" "YMR241W" "cluster4"
"1850" "YMR244C-A" "cluster3"
"1851" "YMR244W" "cluster1"
"1852" "YMR246W" "cluster7"
"1853" "YMR250W" "cluster8"
"1854" "YMR251W" "cluster8"
"1855" "YMR252C" "cluster6"
"1856" "YMR255W" "cluster6"
"1857" "YMR260C" "cluster4"
"1858" "YMR262W" "cluster3"
"1859" "YMR264W" "cluster2"
"1860" "YMR269W" "cluster4"
"1861" "YMR273C" "cluster2"
"1862" "YMR275C" "cluster2"
"1863" "YMR277W" "cluster2"
"1864" "YMR278W" "cluster6"
"1865" "YMR279C" "cluster3"
"1866" "YMR283C" "cluster2"
"1867" "YMR284W" "cluster6"
"1868" "YMR290C" "cluster4"
"1869" "YMR291W" "cluster3"
"1870" "YMR292W" "cluster2"
"1871" "YMR296C" "cluster2"
"1872" "YMR299C" "cluster2"
"1873" "YMR301C" "cluster2"
"1874" "YMR302C" "cluster6"
"1875" "YMR303C" "cluster3"
"1876" "YMR305C" "cluster7"
"1877" "YMR306W" "cluster6"
"1878" "YMR307W" "cluster4"
"1879" "YMR308C" "cluster2"
"1880" "YMR309C" "cluster4"
"1881" "YMR310C" "cluster4"
"1882" "YMR312W" "cluster2"
"1883" "YMR313C" "cluster2"
"1884" "YMR315W-A" "cluster8"
"1885" "YMR316W" "cluster3"
"1886" "YMR318C" "cluster2"
"1887" "YNL002C" "cluster4"
"1888" "YNL003C" "cluster2"
"1889" "YNL004W" "cluster2"
"1890" "YNL007C" "cluster3"
"1891" "YNL008C" "cluster6"
"1892" "YNL014W" "cluster3"
"1893" "YNL020C" "cluster2"
"1894" "YNL024C" "cluster7"
"1895" "YNL026W" "cluster2"
"1896" "YNL030W" "cluster2"
"1897" "YNL031C" "cluster2"
"1898" "YNL032W" "cluster2"
"1899" "YNL036W" "cluster8"
"1900" "YNL037C" "cluster6"
"1901" "YNL040W" "cluster2"
"1902" "YNL041C" "cluster2"
"1903" "YNL042W" "cluster2"
"1904" "YNL042W-B" "cluster1"
"1905" "YNL043C" "cluster5"
"1906" "YNL044W" "cluster7"
"1907" "YNL049C" "cluster2"
"1908" "YNL052W" "cluster3"
"1909" "YNL053W" "cluster2"
"1910" "YNL054W" "cluster2"
"1911" "YNL054W-B" "cluster5"
"1912" "YNL055C" "cluster3"
"1913" "YNL056W" "cluster2"
"1914" "YNL058C" "cluster6"
"1915" "YNL062C" "cluster4"
"1916" "YNL063W" "cluster6"
"1917" "YNL064C" "cluster2"
"1918" "YNL067W" "cluster4"
"1919" "YNL072W" "cluster6"
"1920" "YNL078W" "cluster6"
"1921" "YNL080C" "cluster2"
"1922" "YNL082W" "cluster2"
"1923" "YNL087W" "cluster2"
"1924" "YNL088W" "cluster2"
"1925" "YNL090W" "cluster7"
"1926" "YNL092W" "cluster3"
"1927" "YNL094W" "cluster2"
"1928" "YNL099C" "cluster2"
"1929" "YNL100W" "cluster6"
"1930" "YNL102W" "cluster2"
"1931" "YNL103W" "cluster2"
"1932" "YNL104C" "cluster6"
"1933" "YNL106C" "cluster2"
"1934" "YNL107W" "cluster2"
"1935" "YNL108C" "cluster2"
"1936" "YNL111C" "cluster7"
"1937" "YNL115C" "cluster6"
"1938" "YNL116W" "cluster6"
"1939" "YNL119W" "cluster4"
"1940" "YNL123W" "cluster2"
"1941" "YNL126W" "cluster2"
"1942" "YNL130C" "cluster2"
"1943" "YNL134C" "cluster3"
"1944" "YNL138W-A" "cluster6"
"1945" "YNL142W" "cluster3"
"1946" "YNL144C" "cluster3"
"1947" "YNL145W" "cluster3"
"1948" "YNL146C-A" "cluster3"
"1949" "YNL147W" "cluster2"
"1950" "YNL149C" "cluster3"
"1951" "YNL154C" "cluster2"
"1952" "YNL155W" "cluster2"
"1953" "YNL157W" "cluster6"
"1954" "YNL160W" "cluster8"
"1955" "YNL161W" "cluster2"
"1956" "YNL166C" "cluster2"
"1957" "YNL167C" "cluster2"
"1958" "YNL168C" "cluster2"
"1959" "YNL172W" "cluster6"
"1960" "YNL180C" "cluster2"
"1961" "YNL181W" "cluster2"
"1962" "YNL191W" "cluster6"
"1963" "YNL192W" "cluster6"
"1964" "YNL193W" "cluster6"
"1965" "YNL194C" "cluster8"
"1966" "YNL195C" "cluster8"
"1967" "YNL197C" "cluster2"
"1968" "YNL199C" "cluster2"
"1969" "YNL201C" "cluster2"
"1970" "YNL202W" "cluster3"
"1971" "YNL206C" "cluster2"
"1972" "YNL207W" "cluster2"
"1973" "YNL208W" "cluster3"
"1974" "YNL209W" "cluster4"
"1975" "YNL214W" "cluster6"
"1976" "YNL215W" "cluster2"
"1977" "YNL216W" "cluster2"
"1978" "YNL218W" "cluster2"
"1979" "YNL220W" "cluster2"
"1980" "YNL222W" "cluster2"
"1981" "YNL223W" "cluster6"
"1982" "YNL224C" "cluster2"
"1983" "YNL225C" "cluster2"
"1984" "YNL229C" "cluster2"
"1985" "YNL231C" "cluster2"
"1986" "YNL233W" "cluster2"
"1987" "YNL236W" "cluster2"
"1988" "YNL241C" "cluster3"
"1989" "YNL242W" "cluster6"
"1990" "YNL245C" "cluster2"
"1991" "YNL251C" "cluster6"
"1992" "YNL252C" "cluster2"
"1993" "YNL254C" "cluster6"
"1994" "YNL256W" "cluster2"
"1995" "YNL257C" "cluster2"
"1996" "YNL262W" "cluster2"
"1997" "YNL263C" "cluster2"
"1998" "YNL264C" "cluster2"
"1999" "YNL267W" "cluster2"
"2000" "YNL268W" "cluster2"
"2001" "YNL269W" "cluster1"
"2002" "YNL273W" "cluster2"
"2003" "YNL274C" "cluster3"
"2004" "YNL278W" "cluster6"
"2005" "YNL279W" "cluster6"
"2006" "YNL280C" "cluster2"
"2007" "YNL281W" "cluster2"
"2008" "YNL286W" "cluster2"
"2009" "YNL288W" "cluster2"
"2010" "YNL289W" "cluster2"
"2011" "YNL290W" "cluster2"
"2012" "YNL291C" "cluster2"
"2013" "YNL292W" "cluster4"
"2014" "YNL294C" "cluster2"
"2015" "YNL297C" "cluster2"
"2016" "YNL299W" "cluster4"
"2017" "YNL300W" "cluster7"
"2018" "YNL304W" "cluster6"
"2019" "YNL307C" "cluster2"
"2020" "YNL309W" "cluster2"
"2021" "YNL310C" "cluster2"
"2022" "YNL312W" "cluster2"
"2023" "YNL314W" "cluster2"
"2024" "YNL321W" "cluster6"
"2025" "YNL328C" "cluster6"
"2026" "YNL330C" "cluster2"
"2027" "YNL332W" "cluster1"
"2028" "YNR003C" "cluster4"
"2029" "YNR006W" "cluster2"
"2030" "YNR008W" "cluster2"
"2031" "YNR009W" "cluster2"
"2032" "YNR010W" "cluster2"
"2033" "YNR012W" "cluster4"
"2034" "YNR013C" "cluster2"
"2035" "YNR016C" "cluster7"
"2036" "YNR023W" "cluster2"
"2037" "YNR026C" "cluster2"
"2038" "YNR027W" "cluster2"
"2039" "YNR028W" "cluster2"
"2040" "YNR030W" "cluster2"
"2041" "YNR032W" "cluster2"
"2042" "YNR033W" "cluster2"
"2043" "YNR034W" "cluster6"
"2044" "YNR042W" "cluster1"
"2045" "YNR043W" "cluster2"
"2046" "YNR044W" "cluster3"
"2047" "YNR045W" "cluster6"
"2048" "YNR047W" "cluster6"
"2049" "YNR050C" "cluster7"
"2050" "YNR053C" "cluster4"
"2051" "YNR057C" "cluster3"
"2052" "YNR059W" "cluster6"
"2053" "YNR061C" "cluster6"
"2054" "YNR062C" "cluster6"
"2055" "YNR063W" "cluster6"
"2056" "YNR064C" "cluster3"
"2057" "YNR065C" "cluster6"
"2058" "YNR066C" "cluster3"
"2059" "YNR069C" "cluster3"
"2060" "YOL001W" "cluster2"
"2061" "YOL002C" "cluster7"
"2062" "YOL003C" "cluster2"
"2063" "YOL006C" "cluster2"
"2064" "YOL007C" "cluster2"
"2065" "YOL008W" "cluster2"
"2066" "YOL009C" "cluster2"
"2067" "YOL010W" "cluster4"
"2068" "YOL011W" "cluster6"
"2069" "YOL012C" "cluster2"
"2070" "YOL013C" "cluster6"
"2071" "YOL016C" "cluster3"
"2072" "YOL017W" "cluster2"
"2073" "YOL019W" "cluster2"
"2074" "YOL021C" "cluster2"
"2075" "YOL023W" "cluster2"
"2076" "YOL025W" "cluster6"
"2077" "YOL027C" "cluster2"
"2078" "YOL031C" "cluster2"
"2079" "YOL032W" "cluster3"
"2080" "YOL034W" "cluster2"
"2081" "YOL052C-A" "cluster8"
"2082" "YOL053W" "cluster6"
"2083" "YOL055C" "cluster6"
"2084" "YOL057W" "cluster2"
"2085" "YOL058W" "cluster3"
"2086" "YOL062C" "cluster2"
"2087" "YOL066C" "cluster2"
"2088" "YOL069W" "cluster2"
"2089" "YOL070C" "cluster2"
"2090" "YOL076W" "cluster2"
"2091" "YOL078W" "cluster2"
"2092" "YOL081W" "cluster6"
"2093" "YOL082W" "cluster6"
"2094" "YOL084W" "cluster8"
"2095" "YOL085C" "cluster1"
"2096" "YOL085W-A" "cluster8"
"2097" "YOL086C" "cluster7"
"2098" "YOL087C" "cluster6"
"2099" "YOL088C" "cluster2"
"2100" "YOL090W" "cluster2"
"2101" "YOL091W" "cluster3"
"2102" "YOL093W" "cluster4"
"2103" "YOL094C" "cluster2"
"2104" "YOL095C" "cluster2"
"2105" "YOL100W" "cluster6"
"2106" "YOL101C" "cluster3"
"2107" "YOL102C" "cluster2"
"2108" "YOL103W" "cluster2"
"2109" "YOL104C" "cluster3"
"2110" "YOL105C" "cluster6"
"2111" "YOL107W" "cluster6"
"2112" "YOL108C" "cluster6"
"2113" "YOL110W" "cluster3"
"2114" "YOL111C" "cluster6"
"2115" "YOL112W" "cluster2"
"2116" "YOL113W" "cluster6"
"2117" "YOL115W" "cluster2"
"2118" "YOL116W" "cluster6"
"2119" "YOL119C" "cluster3"
"2120" "YOL123W" "cluster2"
"2121" "YOL125W" "cluster4"
"2122" "YOL126C" "cluster3"
"2123" "YOL128C" "cluster6"
"2124" "YOL129W" "cluster6"
"2125" "YOL130W" "cluster2"
"2126" "YOL137W" "cluster2"
"2127" "YOL138C" "cluster2"
"2128" "YOL139C" "cluster4"
"2129" "YOL146W" "cluster2"
"2130" "YOL147C" "cluster6"
"2131" "YOL148C" "cluster2"
"2132" "YOL149W" "cluster2"
"2133" "YOL154W" "cluster3"
"2134" "YOL156W" "cluster3"
"2135" "YOL157C" "cluster3"
"2136" "YOL159C" "cluster3"
"2137" "YOL159C-A" "cluster6"
"2138" "YOL164W" "cluster6"
"2139" "YOL165C" "cluster1"
"2140" "YOR001W" "cluster2"
"2141" "YOR005C" "cluster6"
"2142" "YOR006C" "cluster2"
"2143" "YOR009W" "cluster3"
"2144" "YOR014W" "cluster6"
"2145" "YOR015W" "cluster6"
"2146" "YOR016C" "cluster2"
"2147" "YOR017W" "cluster2"
"2148" "YOR018W" "cluster6"
"2149" "YOR020C" "cluster3"
"2150" "YOR023C" "cluster6"
"2151" "YOR026W" "cluster2"
"2152" "YOR027W" "cluster3"
"2153" "YOR028C" "cluster3"
"2154" "YOR032C" "cluster3"
"2155" "YOR034C-A" "cluster3"
"2156" "YOR035C" "cluster6"
"2157" "YOR036W" "cluster6"
"2158" "YOR037W" "cluster2"
"2159" "YOR038C" "cluster2"
"2160" "YOR040W" "cluster3"
"2161" "YOR041C" "cluster1"
"2162" "YOR043W" "cluster2"
"2163" "YOR051C" "cluster4"
"2164" "YOR052C" "cluster6"
"2165" "YOR054C" "cluster3"
"2166" "YOR058C" "cluster2"
"2167" "YOR059C" "cluster6"
"2168" "YOR060C" "cluster6"
"2169" "YOR063W" "cluster4"
"2170" "YOR064C" "cluster2"
"2171" "YOR066W" "cluster2"
"2172" "YOR069W" "cluster2"
"2173" "YOR071C" "cluster6"
"2174" "YOR074C" "cluster2"
"2175" "YOR075W" "cluster2"
"2176" "YOR077W" "cluster6"
"2177" "YOR079C" "cluster2"
"2178" "YOR083W" "cluster3"
"2179" "YOR084W" "cluster6"
"2180" "YOR085W" "cluster2"
"2181" "YOR086C" "cluster2"
"2182" "YOR089C" "cluster2"
"2183" "YOR090C" "cluster2"
"2184" "YOR092W" "cluster6"
"2185" "YOR095C" "cluster4"
"2186" "YOR099W" "cluster2"
"2187" "YOR100C" "cluster8"
"2188" "YOR104W" "cluster2"
"2189" "YOR108W" "cluster4"
"2190" "YOR109W" "cluster2"
"2191" "YOR110W" "cluster2"
"2192" "YOR112W" "cluster2"
"2193" "YOR114W" "cluster6"
"2194" "YOR116C" "cluster4"
"2195" "YOR118W" "cluster2"
"2196" "YOR120W" "cluster8"
"2197" "YOR122C" "cluster6"
"2198" "YOR123C" "cluster2"
"2199" "YOR126C" "cluster2"
"2200" "YOR127W" "cluster2"
"2201" "YOR128C" "cluster7"
"2202" "YOR129C" "cluster2"
"2203" "YOR130C" "cluster6"
"2204" "YOR132W" "cluster6"
"2205" "YOR133W" "cluster4"
"2206" "YOR134W" "cluster8"
"2207" "YOR136W" "cluster6"
"2208" "YOR137C" "cluster6"
"2209" "YOR138C" "cluster2"
"2210" "YOR143C" "cluster2"
"2211" "YOR144C" "cluster2"
"2212" "YOR153W" "cluster7"
"2213" "YOR154W" "cluster2"
"2214" "YOR155C" "cluster2"
"2215" "YOR156C" "cluster2"
"2216" "YOR160W" "cluster2"
"2217" "YOR161C" "cluster3"
"2218" "YOR168W" "cluster4"
"2219" "YOR171C" "cluster2"
"2220" "YOR173W" "cluster8"
"2221" "YOR174W" "cluster2"
"2222" "YOR176W" "cluster6"
"2223" "YOR178C" "cluster3"
"2224" "YOR184W" "cluster2"
"2225" "YOR188W" "cluster2"
"2226" "YOR190W" "cluster6"
"2227" "YOR191W" "cluster2"
"2228" "YOR193W" "cluster6"
"2229" "YOR194C" "cluster2"
"2230" "YOR195W" "cluster2"
"2231" "YOR196C" "cluster2"
"2232" "YOR197W" "cluster2"
"2233" "YOR198C" "cluster2"
"2234" "YOR202W" "cluster3"
"2235" "YOR207C" "cluster2"
"2236" "YOR208W" "cluster6"
"2237" "YOR209C" "cluster2"
"2238" "YOR212W" "cluster2"
"2239" "YOR215C" "cluster3"
"2240" "YOR216C" "cluster2"
"2241" "YOR217W" "cluster2"
"2242" "YOR219C" "cluster6"
"2243" "YOR220W" "cluster3"
"2244" "YOR226C" "cluster7"
"2245" "YOR227W" "cluster6"
"2246" "YOR228C" "cluster3"
"2247" "YOR229W" "cluster2"
"2248" "YOR230W" "cluster3"
"2249" "YOR233W" "cluster2"
"2250" "YOR236W" "cluster2"
"2251" "YOR237W" "cluster3"
"2252" "YOR238W" "cluster2"
"2253" "YOR242C" "cluster7"
"2254" "YOR245C" "cluster6"
"2255" "YOR246C" "cluster2"
"2256" "YOR247W" "cluster7"
"2257" "YOR250C" "cluster2"
"2258" "YOR254C" "cluster2"
"2259" "YOR261C" "cluster2"
"2260" "YOR265W" "cluster2"
"2261" "YOR267C" "cluster6"
"2262" "YOR269W" "cluster2"
"2263" "YOR272W" "cluster4"
"2264" "YOR274W" "cluster2"
"2265" "YOR284W" "cluster6"
"2266" "YOR285W" "cluster3"
"2267" "YOR288C" "cluster6"
"2268" "YOR292C" "cluster6"
"2269" "YOR296W" "cluster2"
"2270" "YOR297C" "cluster2"
"2271" "YOR298C-A" "cluster3"
"2272" "YOR302W" "cluster3"
"2273" "YOR303W" "cluster6"
"2274" "YOR306C" "cluster7"
"2275" "YOR310C" "cluster4"
"2276" "YOR311C" "cluster2"
"2277" "YOR315W" "cluster7"
"2278" "YOR318C" "cluster3"
"2279" "YOR320C" "cluster2"
"2280" "YOR321W" "cluster6"
"2281" "YOR322C" "cluster2"
"2282" "YOR323C" "cluster2"
"2283" "YOR326W" "cluster2"
"2284" "YOR327C" "cluster2"
"2285" "YOR329C" "cluster2"
"2286" "YOR330C" "cluster2"
"2287" "YOR337W" "cluster7"
"2288" "YOR339C" "cluster3"
"2289" "YOR342C" "cluster2"
"2290" "YOR343C" "cluster8"
"2291" "YOR346W" "cluster2"
"2292" "YOR347C" "cluster3"
"2293" "YOR348C" "cluster8"
"2294" "YOR356W" "cluster2"
"2295" "YOR357C" "cluster2"
"2296" "YOR359W" "cluster4"
"2297" "YOR360C" "cluster2"
"2298" "YOR366W" "cluster1"
"2299" "YOR368W" "cluster2"
"2300" "YOR371C" "cluster2"
"2301" "YOR372C" "cluster6"
"2302" "YOR373W" "cluster6"
"2303" "YOR374W" "cluster8"
"2304" "YOR375C" "cluster7"
"2305" "YOR380W" "cluster6"
"2306" "YOR381W" "cluster6"
"2307" "YOR384W" "cluster3"
"2308" "YOR385W" "cluster6"
"2309" "YOR388C" "cluster1"
"2310" "YOR389W" "cluster3"
"2311" "YPL002C" "cluster2"
"2312" "YPL007C" "cluster2"
"2313" "YPL010W" "cluster2"
"2314" "YPL016W" "cluster6"
"2315" "YPL017C" "cluster3"
"2316" "YPL018W" "cluster3"
"2317" "YPL019C" "cluster7"
"2318" "YPL020C" "cluster2"
"2319" "YPL022W" "cluster2"
"2320" "YPL028W" "cluster7"
"2321" "YPL039W" "cluster2"
"2322" "YPL041C" "cluster7"
"2323" "YPL047W" "cluster6"
"2324" "YPL049C" "cluster2"
"2325" "YPL050C" "cluster2"
"2326" "YPL052W" "cluster6"
"2327" "YPL054W" "cluster3"
"2328" "YPL061W" "cluster3"
"2329" "YPL065W" "cluster2"
"2330" "YPL070W" "cluster6"
"2331" "YPL071C" "cluster2"
"2332" "YPL074W" "cluster2"
"2333" "YPL077C" "cluster6"
"2334" "YPL081W" "cluster4"
"2335" "YPL083C" "cluster2"
"2336" "YPL086C" "cluster4"
"2337" "YPL087W" "cluster3"
"2338" "YPL088W" "cluster6"
"2339" "YPL089C" "cluster6"
"2340" "YPL092W" "cluster3"
"2341" "YPL094C" "cluster2"
"2342" "YPL096C-A" "cluster6"
"2343" "YPL101W" "cluster2"
"2344" "YPL106C" "cluster3"
"2345" "YPL108W" "cluster2"
"2346" "YPL110C" "cluster6"
"2347" "YPL111W" "cluster3"
"2348" "YPL112C" "cluster2"
"2349" "YPL113C" "cluster3"
"2350" "YPL116W" "cluster2"
"2351" "YPL120W" "cluster6"
"2352" "YPL124W" "cluster2"
"2353" "YPL127C" "cluster6"
"2354" "YPL128C" "cluster2"
"2355" "YPL139C" "cluster2"
"2356" "YPL140C" "cluster2"
"2357" "YPL141C" "cluster6"
"2358" "YPL144W" "cluster2"
"2359" "YPL146C" "cluster4"
"2360" "YPL148C" "cluster6"
"2361" "YPL149W" "cluster6"
"2362" "YPL150W" "cluster2"
"2363" "YPL153C" "cluster2"
"2364" "YPL154C" "cluster3"
"2365" "YPL155C" "cluster2"
"2366" "YPL156C" "cluster6"
"2367" "YPL161C" "cluster2"
"2368" "YPL163C" "cluster7"
"2369" "YPL164C" "cluster6"
"2370" "YPL166W" "cluster3"
"2371" "YPL171C" "cluster8"
"2372" "YPL172C" "cluster2"
"2373" "YPL175W" "cluster2"
"2374" "YPL177C" "cluster6"
"2375" "YPL183C" "cluster4"
"2376" "YPL186C" "cluster8"
"2377" "YPL189W" "cluster7"
"2378" "YPL190C" "cluster2"
"2379" "YPL192C" "cluster7"
"2380" "YPL193W" "cluster2"
"2381" "YPL194W" "cluster2"
"2382" "YPL204W" "cluster2"
"2383" "YPL207W" "cluster4"
"2384" "YPL208W" "cluster2"
"2385" "YPL209C" "cluster2"
"2386" "YPL210C" "cluster2"
"2387" "YPL216W" "cluster2"
"2388" "YPL217C" "cluster4"
"2389" "YPL218W" "cluster2"
"2390" "YPL220W" "cluster4"
"2391" "YPL222W" "cluster3"
"2392" "YPL223C" "cluster8"
"2393" "YPL226W" "cluster4"
"2394" "YPL227C" "cluster2"
"2395" "YPL229W" "cluster3"
"2396" "YPL230W" "cluster8"
"2397" "YPL231W" "cluster7"
"2398" "YPL232W" "cluster2"
"2399" "YPL240C" "cluster8"
"2400" "YPL241C" "cluster6"
"2401" "YPL242C" "cluster2"
"2402" "YPL243W" "cluster2"
"2403" "YPL244C" "cluster2"
"2404" "YPL246C" "cluster2"
"2405" "YPL249C" "cluster2"
"2406" "YPL252C" "cluster7"
"2407" "YPL254W" "cluster2"
"2408" "YPL255W" "cluster2"
"2409" "YPL256C" "cluster2"
"2410" "YPL258C" "cluster6"
"2411" "YPL262W" "cluster6"
"2412" "YPL265W" "cluster3"
"2413" "YPL267W" "cluster2"
"2414" "YPL269W" "cluster2"
"2415" "YPR001W" "cluster3"
"2416" "YPR002W" "cluster3"
"2417" "YPR003C" "cluster6"
"2418" "YPR004C" "cluster2"
"2419" "YPR005C" "cluster6"
"2420" "YPR006C" "cluster3"
"2421" "YPR008W" "cluster2"
"2422" "YPR009W" "cluster2"
"2423" "YPR013C" "cluster6"
"2424" "YPR016C" "cluster4"
"2425" "YPR018W" "cluster2"
"2426" "YPR022C" "cluster2"
"2427" "YPR023C" "cluster2"
"2428" "YPR025C" "cluster2"
"2429" "YPR026W" "cluster3"
"2430" "YPR030W" "cluster3"
"2431" "YPR032W" "cluster2"
"2432" "YPR035W" "cluster7"
"2433" "YPR036W-A" "cluster3"
"2434" "YPR040W" "cluster6"
"2435" "YPR042C" "cluster6"
"2436" "YPR046W" "cluster2"
"2437" "YPR047W" "cluster6"
"2438" "YPR049C" "cluster6"
"2439" "YPR055W" "cluster2"
"2440" "YPR057W" "cluster2"
"2441" "YPR065W" "cluster3"
"2442" "YPR066W" "cluster6"
"2443" "YPR067W" "cluster2"
"2444" "YPR069C" "cluster4"
"2445" "YPR070W" "cluster2"
"2446" "YPR074C" "cluster4"
"2447" "YPR079W" "cluster2"
"2448" "YPR080W" "cluster4"
"2449" "YPR081C" "cluster6"
"2450" "YPR093C" "cluster3"
"2451" "YPR104C" "cluster2"
"2452" "YPR105C" "cluster2"
"2453" "YPR106W" "cluster6"
"2454" "YPR112C" "cluster4"
"2455" "YPR113W" "cluster2"
"2456" "YPR115W" "cluster6"
"2457" "YPR117W" "cluster2"
"2458" "YPR120C" "cluster2"
"2459" "YPR121W" "cluster6"
"2460" "YPR122W" "cluster2"
"2461" "YPR124W" "cluster6"
"2462" "YPR127W" "cluster3"
"2463" "YPR128C" "cluster6"
"2464" "YPR129W" "cluster2"
"2465" "YPR133W-A" "cluster2"
"2466" "YPR135W" "cluster2"
"2467" "YPR138C" "cluster6"
"2468" "YPR139C" "cluster2"
"2469" "YPR141C" "cluster2"
"2470" "YPR143W" "cluster4"
"2471" "YPR144C" "cluster4"
"2472" "YPR145C-A" "cluster1"
"2473" "YPR145W" "cluster7"
"2474" "YPR146C" "cluster7"
"2475" "YPR149W" "cluster3"
"2476" "YPR151C" "cluster8"
"2477" "YPR152C" "cluster6"
"2478" "YPR156C" "cluster6"
"2479" "YPR158C-D" "cluster5"
"2480" "YPR158W" "cluster6"
"2481" "YPR158W-B" "cluster5"
"2482" "YPR159W" "cluster6"
"2483" "YPR165W" "cluster2"
"2484" "YPR167C" "cluster7"
"2485" "YPR169W" "cluster2"
"2486" "YPR172W" "cluster6"
"2487" "YPR174C" "cluster2"
"2488" "YPR175W" "cluster2"
"2489" "YPR180W" "cluster2"
"2490" "YPR181C" "cluster2"
"2491" "YPR183W" "cluster7"
"2492" "YPR184W" "cluster8"
"2493" "YPR185W" "cluster6"
"2494" "YPR190C" "cluster4"
"2495" "YPR193C" "cluster3"
"2496" "YPR198W" "cluster6"
"2497" "snR128" "cluster1"
"2498" "snR17a" "cluster1"
"2499" "snR17b" "cluster1"
"2500" "snR19" "cluster1"
"2501" "snR190" "cluster1"
"2502" "snR191" "cluster1"
"2503" "snR3" "cluster1"
"2504" "snR30" "cluster1"
"2505" "snR31" "cluster5"
"2506" "snR32" "cluster1"
"2507" "snR34" "cluster1"
"2508" "snR35" "cluster1"
"2509" "snR37" "cluster1"
"2510" "snR4" "cluster5"
"2511" "snR40" "cluster1"
"2512" "snR42" "cluster1"
"2513" "snR43" "cluster5"
"2514" "snR45" "cluster1"
"2515" "snR76" "cluster5"
"2516" "snR8" "cluster1"
"2517" "snR82" "cluster1"
"2518" "snR83" "cluster1"
"2519" "snR86" "cluster5"
"2520" "snR9" "cluster5"
"2521" "tA(AGC)H" "cluster1"
"2522" "tA(AGC)P" "cluster1"
"2523" "tD(GUC)L2" "cluster1"
"2524" "tF(GAA)D" "cluster1"
"2525" "tG(GCC)G1" "cluster1"
"2526" "tH(GUG)E2" "cluster5"
"2527" "tI(AAU)I2" "cluster1"
"2528" "tM(CAU)O1" "cluster1"
"2529" "tQ(UUG)D2" "cluster1"
"2530" "tR(ACG)L" "cluster1"
"HRA1" "HRA1" "insignificant"
"ICR1" "ICR1" "insignificant"
"PWR1" "PWR1" "insignificant"
"RDN5-1" "RDN5-1" "insignificant"
"RNA170" "RNA170" "insignificant"
"RUF20" "RUF20" "insignificant"
"RUF21" "RUF21" "insignificant"
"RUF22" "RUF22" "insignificant"
"RUF23" "RUF23" "insignificant"
"RUF5-2" "RUF5-2" "insignificant"
"SRG1" "SRG1" "insignificant"
"YAL001C" "YAL001C" "insignificant"
"YAL003W" "YAL003W" "insignificant"
"YAL004W" "YAL004W" "insignificant"
"YAL009W" "YAL009W" "insignificant"
"YAL010C" "YAL010C" "insignificant"
"YAL011W" "YAL011W" "insignificant"
"YAL012W" "YAL012W" "insignificant"
"YAL013W" "YAL013W" "insignificant"
"YAL014C" "YAL014C" "insignificant"
"YAL016C-A" "YAL016C-A" "insignificant"
"YAL018C" "YAL018C" "insignificant"
"YAL019W-A" "YAL019W-A" "insignificant"
"YAL020C" "YAL020C" "insignificant"
"YAL021C" "YAL021C" "insignificant"
"YAL022C" "YAL022C" "insignificant"
