"GeneID" "Cluster"
"1967" "YLR395C" "cluster6"
"1968" "YLR399C" "cluster3"
"1969" "YLR401C" "cluster8"
"1970" "YLR405W" "cluster1"
"1971" "YLR406C" "cluster10"
"1972" "YLR407W" "cluster1"
"1973" "YLR408C" "cluster2"
"1974" "YLR409C" "cluster9"
"1975" "YLR410W" "cluster1"
"1976" "YLR411W" "cluster7"
"1977" "YLR412W" "cluster1"
"1978" "YLR414C" "cluster7"
"1979" "YLR418C" "cluster1"
"1980" "YLR423C" "cluster6"
"1981" "YLR424W" "cluster3"
"1982" "YLR426W" "cluster1"
"1983" "YLR432W" "cluster10"
"1984" "YLR435W" "cluster9"
"1985" "YLR436C" "cluster2"
"1986" "YLR437C" "cluster5"
"1987" "YLR438C-A" "cluster1"
"1988" "YLR438W" "cluster11"
"1989" "YLR439W" "cluster2"
"1990" "YLR441C" "cluster10"
"1991" "YLR446W" "cluster7"
"1992" "YLR447C" "cluster1"
"1993" "YLR449W" "cluster9"
"1994" "YLR452C" "cluster1"
"1995" "YLR455W" "cluster1"
"1996" "YLR459W" "cluster1"
"1997" "YLR461W" "cluster12"
"1998" "YML004C" "cluster6"
"1999" "YML005W" "cluster3"
"2000" "YML006C" "cluster1"
"2001" "YML007W" "cluster3"
"2002" "YML008C" "cluster5"
"2003" "YML012W" "cluster1"
"2004" "YML013W" "cluster6"
"2005" "YML017W" "cluster3"
"2006" "YML018C" "cluster8"
"2007" "YML020W" "cluster3"
"2008" "YML021C" "cluster1"
"2009" "YML022W" "cluster10"
"2010" "YML023C" "cluster1"
"2011" "YML024W" "cluster10"
"2012" "YML025C" "cluster3"
"2013" "YML026C" "cluster10"
"2014" "YML027W" "cluster5"
"2015" "YML028W" "cluster7"
"2016" "YML029W" "cluster3"
"2017" "YML030W" "cluster2"
"2018" "YML031W" "cluster1"
"2019" "YML032C" "cluster2"
"2020" "YML035C" "cluster3"
"2021" "YML037C" "cluster1"
"2022" "YML043C" "cluster9"
"2023" "YML046W" "cluster1"
"2024" "YML047C" "cluster12"
"2025" "YML047W-A" "cluster12"
"2026" "YML048W" "cluster3"
"2027" "YML052W" "cluster1"
"2028" "YML053C" "cluster3"
"2029" "YML054C" "cluster4"
"2030" "YML055W" "cluster1"
"2031" "YML056C" "cluster9"
"2032" "YML057W" "cluster2"
"2033" "YML058W" "cluster5"
"2034" "YML058W-A" "cluster13"
"2035" "YML059C" "cluster1"
"2036" "YML060W" "cluster5"
"2037" "YML061C" "cluster1"
"2038" "YML062C" "cluster1"
"2039" "YML063W" "cluster10"
"2040" "YML067C" "cluster1"
"2041" "YML069W" "cluster1"
"2042" "YML070W" "cluster6"
"2043" "YML074C" "cluster8"
"2044" "YML085C" "cluster1"
"2045" "YML088W" "cluster1"
"2046" "YML091C" "cluster6"
"2047" "YML092C" "cluster3"
"2048" "YML093W" "cluster9"
"2049" "YML094W" "cluster8"
"2050" "YML097C" "cluster1"
"2051" "YML100W" "cluster11"
"2052" "YML101C" "cluster7"
"2053" "YML102W" "cluster3"
"2054" "YML104C" "cluster1"
"2055" "YML106W" "cluster8"
"2056" "YML108W" "cluster9"
"2057" "YML112W" "cluster3"
"2058" "YML117W" "cluster6"
"2059" "YML118W" "cluster4"
"2060" "YML120C" "cluster6"
"2061" "YML124C" "cluster1"
"2062" "YML127W" "cluster1"
"2063" "YML128C" "cluster11"
"2064" "YML131W" "cluster4"
"2065" "YMR002W" "cluster2"
"2066" "YMR003W" "cluster3"
"2067" "YMR008C" "cluster7"
"2068" "YMR011W" "cluster13"
"2069" "YMR012W" "cluster1"
"2070" "YMR014W" "cluster9"
"2071" "YMR016C" "cluster1"
"2072" "YMR021C" "cluster2"
"2073" "YMR022W" "cluster2"
"2074" "YMR027W" "cluster2"
"2075" "YMR029C" "cluster2"
"2076" "YMR031C" "cluster6"
"2077" "YMR032W" "cluster5"
"2078" "YMR033W" "cluster1"
"2079" "YMR034C" "cluster7"
"2080" "YMR035W" "cluster7"
"2081" "YMR036C" "cluster7"
"2082" "YMR037C" "cluster2"
"2083" "YMR038C" "cluster1"
"2084" "YMR042W" "cluster7"
"2085" "YMR048W" "cluster3"
"2086" "YMR049C" "cluster9"
"2087" "YMR055C" "cluster3"
"2088" "YMR058W" "cluster5"
"2089" "YMR062C" "cluster5"
"2090" "YMR065W" "cluster3"
"2091" "YMR068W" "cluster6"
"2092" "YMR070W" "cluster1"
"2093" "YMR072W" "cluster2"
"2094" "YMR073C" "cluster3"
"2095" "YMR074C" "cluster3"
"2096" "YMR075W" "cluster3"
"2097" "YMR076C" "cluster1"
"2098" "YMR078C" "cluster3"
"2099" "YMR079W" "cluster8"
"2100" "YMR080C" "cluster1"
"2101" "YMR081C" "cluster11"
"2102" "YMR083W" "cluster2"
"2103" "YMR087W" "cluster2"
"2104" "YMR088C" "cluster1"
"2105" "YMR090W" "cluster4"
"2106" "YMR092C" "cluster2"
"2107" "YMR093W" "cluster8"
"2108" "YMR094W" "cluster7"
"2109" "YMR095C" "cluster4"
"2110" "YMR096W" "cluster11"
"2111" "YMR102C" "cluster3"
"2112" "YMR105C" "cluster11"
"2113" "YMR107W" "cluster11"
"2114" "YMR108W" "cluster5"
"2115" "YMR114C" "cluster6"
"2116" "YMR115W" "cluster2"
"2117" "YMR116C" "cluster10"
"2118" "YMR117C" "cluster1"
"2119" "YMR121C" "cluster3"
"2120" "YMR122W-A" "cluster5"
"2121" "YMR124W" "cluster2"
"2122" "YMR125W" "cluster1"
"2123" "YMR128W" "cluster9"
"2124" "YMR129W" "cluster1"
"2125" "YMR131C" "cluster9"
"2126" "YMR134W" "cluster3"
"2127" "YMR136W" "cluster4"
"2128" "YMR137C" "cluster2"
"2129" "YMR138W" "cluster1"
"2130" "YMR139W" "cluster6"
"2131" "YMR142C" "cluster10"
"2132" "YMR143W" "cluster10"
"2133" "YMR144W" "cluster1"
"2134" "YMR146C" "cluster8"
"2135" "YMR149W" "cluster1"
"2136" "YMR150C" "cluster2"
"2137" "YMR158C-A" "cluster4"
"2138" "YMR160W" "cluster2"
"2139" "YMR162C" "cluster3"
"2140" "YMR163C" "cluster3"
"2141" "YMR164C" "cluster7"
"2142" "YMR165C" "cluster2"
"2143" "YMR169C" "cluster11"
"2144" "YMR171C" "cluster2"
"2145" "YMR173W" "cluster11"
"2146" "YMR174C" "cluster11"
"2147" "YMR175W" "cluster11"
"2148" "YMR176W" "cluster2"
"2149" "YMR177W" "cluster8"
"2150" "YMR179W" "cluster1"
"2151" "YMR182C" "cluster4"
"2152" "YMR184W" "cluster2"
"2153" "YMR190C" "cluster2"
"2154" "YMR191W" "cluster4"
"2155" "YMR194C-B" "cluster4"
"2156" "YMR194W" "cluster10"
"2157" "YMR196W" "cluster4"
"2158" "YMR197C" "cluster2"
"2159" "YMR198W" "cluster1"
"2160" "YMR199W" "cluster1"
"2161" "YMR204C" "cluster7"
"2162" "YMR205C" "cluster5"
"2163" "YMR206W" "cluster11"
"2164" "YMR207C" "cluster1"
"2165" "YMR209C" "cluster1"
"2166" "YMR210W" "cluster2"
"2167" "YMR211W" "cluster1"
"2168" "YMR212C" "cluster1"
"2169" "YMR214W" "cluster1"
"2170" "YMR215W" "cluster1"
"2171" "YMR216C" "cluster3"
"2172" "YMR217W" "cluster9"
"2173" "YMR219W" "cluster2"
"2174" "YMR220W" "cluster1"
"2175" "YMR222C" "cluster2"
"2176" "YMR224C" "cluster3"
"2177" "YMR229C" "cluster9"
"2178" "YMR230W" "cluster10"
"2179" "YMR232W" "cluster4"
"2180" "YMR235C" "cluster1"
"2181" "YMR237W" "cluster3"
"2182" "YMR238W" "cluster3"
"2183" "YMR239C" "cluster9"
"2184" "YMR240C" "cluster3"
"2185" "YMR241W" "cluster5"
"2186" "YMR242C" "cluster10"
"2187" "YMR250W" "cluster11"
"2188" "YMR251W" "cluster11"
"2189" "YMR251W-A" "cluster11"
"2190" "YMR252C" "cluster2"
"2191" "YMR253C" "cluster2"
"2192" "YMR259C" "cluster8"
"2193" "YMR260C" "cluster8"
"2194" "YMR261C" "cluster6"
"2195" "YMR262W" "cluster6"
"2196" "YMR264W" "cluster3"
"2197" "YMR265C" "cluster2"
"2198" "YMR266W" "cluster5"
"2199" "YMR270C" "cluster1"
"2200" "YMR272C" "cluster2"
"2201" "YMR275C" "cluster3"
"2202" "YMR276W" "cluster2"
"2203" "YMR279C" "cluster4"
"2204" "YMR283C" "cluster3"
"2205" "YMR285C" "cluster1"
"2206" "YMR288W" "cluster1"
"2207" "YMR290C" "cluster9"
"2208" "YMR291W" "cluster4"
"2209" "YMR297W" "cluster6"
"2210" "YMR300C" "cluster5"
"2211" "YMR301C" "cluster1"
"2212" "YMR302C" "cluster2"
"2213" "YMR304C-A" "cluster5"
"2214" "YMR304W" "cluster6"
"2215" "YMR305C" "cluster5"
"2216" "YMR306W" "cluster7"
"2217" "YMR308C" "cluster8"
"2218" "YMR309C" "cluster9"
"2219" "YMR310C" "cluster8"
"2220" "YMR311C" "cluster2"
"2221" "YMR313C" "cluster3"
"2222" "YMR314W" "cluster3"
"2223" "YMR315W-A" "cluster4"
"2224" "YMR316W" "cluster4"
"2225" "YMR318C" "cluster1"
"2226" "YNL001W" "cluster1"
"2227" "YNL002C" "cluster9"
"2228" "YNL003C" "cluster2"
"2229" "YNL004W" "cluster1"
"2230" "YNL009W" "cluster4"
"2231" "YNL010W" "cluster8"
"2232" "YNL012W" "cluster6"
"2233" "YNL015W" "cluster11"
"2234" "YNL016W" "cluster1"
"2235" "YNL020C" "cluster3"
"2236" "YNL021W" "cluster1"
"2237" "YNL022C" "cluster1"
"2238" "YNL024C" "cluster5"
"2239" "YNL024C-A" "cluster1"
"2240" "YNL025C" "cluster2"
"2241" "YNL026W" "cluster3"
"2242" "YNL027W" "cluster3"
"2243" "YNL029C" "cluster1"
"2244" "YNL030W" "cluster5"
"2245" "YNL031C" "cluster1"
"2246" "YNL032W" "cluster1"
"2247" "YNL035C" "cluster1"
"2248" "YNL037C" "cluster7"
"2249" "YNL040W" "cluster3"
"2250" "YNL042W" "cluster2"
"2251" "YNL042W-B" "cluster12"
"2252" "YNL043C" "cluster13"
"2253" "YNL044W" "cluster5"
"2254" "YNL045W" "cluster6"
"2255" "YNL050C" "cluster1"
"2256" "YNL053W" "cluster1"
"2257" "YNL054W-B" "cluster13"
"2258" "YNL055C" "cluster6"
"2259" "YNL056W" "cluster3"
"2260" "YNL058C" "cluster1"
"2261" "YNL061W" "cluster8"
"2262" "YNL062C" "cluster9"
"2263" "YNL063W" "cluster2"
"2264" "YNL065W" "cluster5"
"2265" "YNL067W" "cluster10"
"2266" "YNL069C" "cluster10"
"2267" "YNL070W" "cluster2"
"2268" "YNL071W" "cluster2"
"2269" "YNL072W" "cluster3"
"2270" "YNL074C" "cluster2"
"2271" "YNL075W" "cluster9"
"2272" "YNL076W" "cluster3"
"2273" "YNL078W" "cluster3"
"2274" "YNL080C" "cluster1"
"2275" "YNL082W" "cluster1"
"2276" "YNL087W" "cluster1"
"2277" "YNL088W" "cluster1"
"2278" "YNL092W" "cluster6"
"2279" "YNL095C" "cluster1"
"2280" "YNL097C" "cluster2"
"2281" "YNL098C" "cluster2"
"2282" "YNL100W" "cluster2"
"2283" "YNL102W" "cluster1"
"2284" "YNL104C" "cluster7"
"2285" "YNL106C" "cluster3"
"2286" "YNL107W" "cluster3"
"2287" "YNL108C" "cluster5"
"2288" "YNL110C" "cluster9"
"2289" "YNL112W" "cluster10"
"2290" "YNL114C" "cluster12"
"2291" "YNL115C" "cluster6"
"2292" "YNL116W" "cluster2"
"2293" "YNL119W" "cluster8"
"2294" "YNL123W" "cluster1"
"2295" "YNL124W" "cluster9"
"2296" "YNL125C" "cluster6"
"2297" "YNL126W" "cluster1"
"2298" "YNL129W" "cluster1"
"2299" "YNL132W" "cluster9"
"2300" "YNL133C" "cluster2"
"2301" "YNL134C" "cluster4"
"2302" "YNL141W" "cluster10"
"2303" "YNL142W" "cluster4"
"2304" "YNL144C" "cluster4"
"2305" "YNL145W" "cluster5"
"2306" "YNL146C-A" "cluster4"
"2307" "YNL149C" "cluster13"
"2308" "YNL151C" "cluster8"
"2309" "YNL155W" "cluster2"
"2310" "YNL156C" "cluster2"
"2311" "YNL157W" "cluster2"
"2312" "YNL162W" "cluster10"
"2313" "YNL163C" "cluster1"
"2314" "YNL166C" "cluster1"
"2315" "YNL168C" "cluster2"
"2316" "YNL172W" "cluster7"
"2317" "YNL173C" "cluster6"
"2318" "YNL175C" "cluster9"
"2319" "YNL178W" "cluster10"
"2320" "YNL180C" "cluster2"
"2321" "YNL181W" "cluster1"
"2322" "YNL182C" "cluster9"
"2323" "YNL186W" "cluster1"
"2324" "YNL189W" "cluster1"
"2325" "YNL190W" "cluster5"
"2326" "YNL191W" "cluster1"
"2327" "YNL192W" "cluster7"
"2328" "YNL193W" "cluster2"
"2329" "YNL196C" "cluster4"
"2330" "YNL197C" "cluster1"
"2331" "YNL200C" "cluster4"
"2332" "YNL201C" "cluster1"
"2333" "YNL202W" "cluster4"
"2334" "YNL208W" "cluster4"
"2335" "YNL209W" "cluster10"
"2336" "YNL211C" "cluster3"
"2337" "YNL214W" "cluster2"
"2338" "YNL215W" "cluster2"
"2339" "YNL217W" "cluster1"
"2340" "YNL218W" "cluster3"
"2341" "YNL219C" "cluster1"
"2342" "YNL220W" "cluster1"
"2343" "YNL224C" "cluster3"
"2344" "YNL227C" "cluster9"
"2345" "YNL229C" "cluster1"
"2346" "YNL230C" "cluster2"
"2347" "YNL231C" "cluster1"
"2348" "YNL233W" "cluster1"
"2349" "YNL237W" "cluster6"
"2350" "YNL238W" "cluster1"
"2351" "YNL242W" "cluster2"
"2352" "YNL244C" "cluster8"
"2353" "YNL247W" "cluster8"
"2354" "YNL248C" "cluster9"
"2355" "YNL249C" "cluster3"
"2356" "YNL251C" "cluster7"
"2357" "YNL254C" "cluster1"
"2358" "YNL255C" "cluster8"
"2359" "YNL256W" "cluster8"
"2360" "YNL257C" "cluster3"
"2361" "YNL262W" "cluster1"
"2362" "YNL263C" "cluster1"
"2363" "YNL264C" "cluster3"
"2364" "YNL271C" "cluster2"
"2365" "YNL273W" "cluster1"
"2366" "YNL274C" "cluster4"
"2367" "YNL278W" "cluster7"
"2368" "YNL279W" "cluster7"
"2369" "YNL280C" "cluster1"
"2370" "YNL281W" "cluster1"
"2371" "YNL284C" "cluster2"
"2372" "YNL284C-B" "cluster13"
"2373" "YNL289W" "cluster1"
"2374" "YNL290W" "cluster1"
"2375" "YNL294C" "cluster2"
"2376" "YNL298W" "cluster1"
"2377" "YNL300W" "cluster5"
"2378" "YNL301C" "cluster10"
"2379" "YNL302C" "cluster10"
"2380" "YNL304W" "cluster3"
"2381" "YNL305C" "cluster6"
"2382" "YNL306W" "cluster2"
"2383" "YNL307C" "cluster1"
"2384" "YNL308C" "cluster9"
"2385" "YNL309W" "cluster3"
"2386" "YNL310C" "cluster2"
"2387" "YNL312W" "cluster1"
"2388" "YNL313C" "cluster8"
"2389" "YNL314W" "cluster2"
"2390" "YNL321W" "cluster6"
"2391" "YNL322C" "cluster2"
"2392" "YNL328C" "cluster7"
"2393" "YNL330C" "cluster1"
"2394" "YNL332W" "cluster11"
"2395" "YNR002C" "cluster4"
"2396" "YNR003C" "cluster8"
"2397" "YNR004W" "cluster3"
"2398" "YNR006W" "cluster3"
"2399" "YNR007C" "cluster6"
"2400" "YNR009W" "cluster1"
"2401" "YNR010W" "cluster2"
"2402" "YNR012W" "cluster8"
"2403" "YNR014W" "cluster4"
"2404" "YNR022C" "cluster2"
"2405" "YNR026C" "cluster8"
"2406" "YNR028W" "cluster1"
"2407" "YNR030W" "cluster1"
"2408" "YNR032W" "cluster3"
"2409" "YNR033W" "cluster3"
"2410" "YNR034W" "cluster6"
"2411" "YNR036C" "cluster2"
"2412" "YNR038W" "cluster8"
"2413" "YNR040W" "cluster2"
"2414" "YNR041C" "cluster5"
"2415" "YNR043W" "cluster1"
"2416" "YNR044W" "cluster5"
"2417" "YNR045W" "cluster2"
"2418" "YNR047W" "cluster6"
"2419" "YNR048W" "cluster3"
"2420" "YNR049C" "cluster3"
"2421" "YNR050C" "cluster5"
"2422" "YNR051C" "cluster1"
"2423" "YNR053C" "cluster9"
"2424" "YNR055C" "cluster3"
"2425" "YNR057C" "cluster4"
"2426" "YNR059W" "cluster3"
"2427" "YNR061C" "cluster1"
"2428" "YNR062C" "cluster1"
"2429" "YNR064C" "cluster4"
"2430" "YNR065C" "cluster7"
"2431" "YNR066C" "cluster5"
"2432" "YNR069C" "cluster4"
"2433" "YNR075W" "cluster5"
"2434" "YOL001W" "cluster2"
"2435" "YOL002C" "cluster5"
"2436" "YOL003C" "cluster3"
"2437" "YOL005C" "cluster1"
"2438" "YOL007C" "cluster1"
"2439" "YOL010W" "cluster8"
"2440" "YOL012C" "cluster1"
"2441" "YOL013C" "cluster2"
"2442" "YOL016C" "cluster6"
"2443" "YOL017W" "cluster3"
"2444" "YOL018C" "cluster3"
"2445" "YOL021C" "cluster1"
"2446" "YOL022C" "cluster8"
"2447" "YOL026C" "cluster2"
"2448" "YOL027C" "cluster3"
"2449" "YOL029C" "cluster1"
"2450" "YOL030W" "cluster3"
"2451" "YOL031C" "cluster1"
"2452" "YOL032W" "cluster6"
"2453" "YOL033W" "cluster2"
"2454" "YOL034W" "cluster1"
"2455" "YOL038W" "cluster3"
"2456" "YOL039W" "cluster10"
"2457" "YOL040C" "cluster10"
"2458" "YOL041C" "cluster8"
"2459" "YOL042W" "cluster3"
"2460" "YOL044W" "cluster2"
"2461" "YOL047C" "cluster11"
"2462" "YOL049W" "cluster3"
"2463" "YOL051W" "cluster7"
"2464" "YOL052C" "cluster1"
"2465" "YOL052C-A" "cluster11"
"2466" "YOL053W" "cluster2"
"2467" "YOL055C" "cluster2"
"2468" "YOL058W" "cluster5"
"2469" "YOL060C" "cluster6"
"2470" "YOL061W" "cluster1"
"2471" "YOL062C" "cluster1"
"2472" "YOL064C" "cluster1"
"2473" "YOL065C" "cluster2"
"2474" "YOL066C" "cluster3"
"2475" "YOL068C" "cluster3"
"2476" "YOL069W" "cluster3"
"2477" "YOL070C" "cluster3"
"2478" "YOL073C" "cluster2"
"2479" "YOL077C" "cluster9"
"2480" "YOL077W-A" "cluster7"
"2481" "YOL080C" "cluster9"
"2482" "YOL081W" "cluster6"
"2483" "YOL082W" "cluster6"
"2484" "YOL084W" "cluster11"
"2485" "YOL085C" "cluster12"
"2486" "YOL087C" "cluster2"
"2487" "YOL088C" "cluster3"
"2488" "YOL090W" "cluster1"
"2489" "YOL093W" "cluster8"
"2490" "YOL094C" "cluster1"
"2491" "YOL095C" "cluster1"
"2492" "YOL096C" "cluster2"
"2493" "YOL097C" "cluster8"
"2494" "YOL100W" "cluster6"
"2495" "YOL104C" "cluster4"
"2496" "YOL107W" "cluster3"
"2497" "YOL109W" "cluster7"
"2498" "YOL111C" "cluster2"
"2499" "YOL113W" "cluster2"
"2500" "YOL114C" "cluster7"
"2501" "YOL116W" "cluster2"
"2502" "YOL120C" "cluster10"
"2503" "YOL121C" "cluster10"
"2504" "YOL122C" "cluster2"
"2505" "YOL124C" "cluster9"
"2506" "YOL125W" "cluster1"
"2507" "YOL126C" "cluster4"
"2508" "YOL127W" "cluster10"
"2509" "YOL128C" "cluster1"
"2510" "YOL130W" "cluster1"
"2511" "YOL135C" "cluster3"
"2512" "YOL137W" "cluster1"
"2513" "YOL138C" "cluster3"
"2514" "YOL139C" "cluster8"
"2515" "YOL140W" "cluster1"
"2516" "YOL141W" "cluster5"
"2517" "YOL143C" "cluster5"
"2518" "YOL147C" "cluster7"
"2519" "YOL151W" "cluster4"
"2520" "YOL152W" "cluster7"
"2521" "YOL155C" "cluster11"
"2522" "YOL158C" "cluster5"
"2523" "YOL159C" "cluster7"
"2524" "YOL164W" "cluster7"
"2525" "YOL165C" "cluster12"
"2526" "YOR001W" "cluster8"
"2527" "YOR002W" "cluster3"
"2528" "YOR004W" "cluster9"
"2529" "YOR006C" "cluster1"
"2530" "YOR009W" "cluster4"
"2531" "YOR014W" "cluster2"
"2532" "YOR020C" "cluster7"
"2533" "YOR020W-A" "cluster6"
"2534" "YOR021C" "cluster8"
"2535" "YOR023C" "cluster2"
"2536" "YOR025W" "cluster1"
"2537" "YOR026W" "cluster3"
"2538" "YOR027W" "cluster6"
"2539" "YOR028C" "cluster4"
"2540" "YOR032C" "cluster4"
"2541" "YOR036W" "cluster6"
"2542" "YOR040W" "cluster4"
"2543" "YOR042W" "cluster6"
"2544" "YOR046C" "cluster1"
"2545" "YOR049C" "cluster4"
"2546" "YOR050C" "cluster7"
"2547" "YOR051C" "cluster8"
"2548" "YOR052C" "cluster6"
"2549" "YOR054C" "cluster6"
"2550" "YOR056C" "cluster8"
"2551" "YOR058C" "cluster3"
"2552" "YOR059C" "cluster2"
"2553" "YOR061W" "cluster1"
"2554" "YOR062C" "cluster7"
"2555" "YOR066W" "cluster3"
"2556" "YOR071C" "cluster7"
"2557" "YOR073W" "cluster1"
"2558" "YOR074C" "cluster5"
"2559" "YOR075W" "cluster2"
"2560" "YOR077W" "cluster7"
"2561" "YOR079C" "cluster1"
"2562" "YOR080W" "cluster3"
"2563" "YOR083W" "cluster4"
"2564" "YOR084W" "cluster7"
"2565" "YOR085W" "cluster1"
"2566" "YOR086C" "cluster2"
"2567" "YOR087W" "cluster3"
"2568" "YOR090C" "cluster3"
"2569" "YOR095C" "cluster9"
"2570" "YOR096W" "cluster10"
"2571" "YOR099W" "cluster1"
"2572" "YOR100C" "cluster11"
"2573" "YOR101W" "cluster9"
"2574" "YOR103C" "cluster4"
"2575" "YOR104W" "cluster3"
"2576" "YOR106W" "cluster1"
"2577" "YOR107W" "cluster5"
"2578" "YOR108W" "cluster9"
"2579" "YOR109W" "cluster1"
"2580" "YOR112W" "cluster1"
"2581" "YOR113W" "cluster6"
"2582" "YOR114W" "cluster2"
"2583" "YOR115C" "cluster1"
"2584" "YOR116C" "cluster8"
"2585" "YOR117W" "cluster3"
"2586" "YOR119C" "cluster8"
"2587" "YOR120W" "cluster11"
"2588" "YOR122C" "cluster2"
"2589" "YOR124C" "cluster2"
"2590" "YOR125C" "cluster2"
"2591" "YOR126C" "cluster2"
"2592" "YOR127W" "cluster1"
"2593" "YOR128C" "cluster5"
"2594" "YOR129C" "cluster1"
"2595" "YOR130C" "cluster1"
"2596" "YOR131C" "cluster3"
"2597" "YOR133W" "cluster10"
"2598" "YOR134W" "cluster11"
"2599" "YOR136W" "cluster7"
"2600" "YOR137C" "cluster7"
"2601" "YOR138C" "cluster3"
"2602" "YOR143C" "cluster8"
"2603" "YOR145C" "cluster8"
"2604" "YOR151C" "cluster1"
"2605" "YOR157C" "cluster3"
"2606" "YOR158W" "cluster2"
"2607" "YOR161C" "cluster4"
"2608" "YOR163W" "cluster2"
"2609" "YOR168W" "cluster9"
"2610" "YOR171C" "cluster2"
"2611" "YOR172W" "cluster3"
"2612" "YOR173W" "cluster11"
"2613" "YOR179C" "cluster2"
"2614" "YOR182C" "cluster10"
"2615" "YOR185C" "cluster4"
"2616" "YOR188W" "cluster1"
"2617" "YOR189W" "cluster3"
"2618" "YOR190W" "cluster7"
"2619" "YOR192C-B" "cluster13"
"2620" "YOR193W" "cluster2"
"2621" "YOR194C" "cluster3"
"2622" "YOR196C" "cluster3"
"2623" "YOR197W" "cluster1"
"2624" "YOR202W" "cluster5"
"2625" "YOR204W" "cluster5"
"2626" "YOR205C" "cluster1"
"2627" "YOR206W" "cluster9"
"2628" "YOR207C" "cluster8"
"2629" "YOR208W" "cluster7"
"2630" "YOR209C" "cluster1"
"2631" "YOR210W" "cluster8"
"2632" "YOR211C" "cluster3"
"2633" "YOR212W" "cluster1"
"2634" "YOR217W" "cluster1"
"2635" "YOR219C" "cluster2"
"2636" "YOR220W" "cluster4"
"2637" "YOR221C" "cluster2"
"2638" "YOR222W" "cluster1"
"2639" "YOR223W" "cluster6"
"2640" "YOR224C" "cluster8"
"2641" "YOR226C" "cluster5"
"2642" "YOR227W" "cluster6"
"2643" "YOR230W" "cluster7"
"2644" "YOR232W" "cluster1"
"2645" "YOR234C" "cluster10"
"2646" "YOR236W" "cluster5"
"2647" "YOR239W" "cluster1"
"2648" "YOR241W" "cluster1"
"2649" "YOR243C" "cluster8"
"2650" "YOR247W" "cluster5"
"2651" "YOR250C" "cluster3"
"2652" "YOR251C" "cluster1"
"2653" "YOR252W" "cluster9"
"2654" "YOR253W" "cluster8"
"2655" "YOR257W" "cluster2"
"2656" "YOR259C" "cluster3"
"2657" "YOR260W" "cluster1"
"2658" "YOR261C" "cluster2"
"2659" "YOR265W" "cluster1"
"2660" "YOR267C" "cluster7"
"2661" "YOR270C" "cluster1"
"2662" "YOR272W" "cluster9"
"2663" "YOR273C" "cluster4"
"2664" "YOR276W" "cluster10"
"2665" "YOR280C" "cluster3"
"2666" "YOR283W" "cluster1"
"2667" "YOR288C" "cluster2"
"2668" "YOR289W" "cluster4"
"2669" "YOR290C" "cluster2"
"2670" "YOR291W" "cluster3"
"2671" "YOR292C" "cluster6"
"2672" "YOR293W" "cluster10"
"2673" "YOR294W" "cluster9"
"2674" "YOR296W" "cluster3"
"2675" "YOR297C" "cluster1"
"2676" "YOR298C-A" "cluster6"
"2677" "YOR299W" "cluster1"
"2678" "YOR301W" "cluster1"
"2679" "YOR303W" "cluster7"
"2680" "YOR305W" "cluster1"
"2681" "YOR306C" "cluster1"
"2682" "YOR310C" "cluster9"
"2683" "YOR312C" "cluster10"
"2684" "YOR315W" "cluster5"
"2685" "YOR316C" "cluster3"
"2686" "YOR321W" "cluster3"
"2687" "YOR323C" "cluster1"
"2688" "YOR329C" "cluster2"
"2689" "YOR335C" "cluster8"
"2690" "YOR337W" "cluster1"
"2691" "YOR341W" "cluster9"
"2692" "YOR342C" "cluster1"
"2693" "YOR343C" "cluster11"
"2694" "YOR344C" "cluster5"
"2695" "YOR346W" "cluster1"
"2696" "YOR347C" "cluster4"
"2697" "YOR348C" "cluster11"
"2698" "YOR350C" "cluster2"
"2699" "YOR353C" "cluster3"
"2700" "YOR355W" "cluster1"
"2701" "YOR356W" "cluster2"
"2702" "YOR357C" "cluster3"
"2703" "YOR358W" "cluster2"
"2704" "YOR359W" "cluster9"
"2705" "YOR360C" "cluster1"
"2706" "YOR361C" "cluster8"
"2707" "YOR362C" "cluster3"
"2708" "YOR371C" "cluster2"
"2709" "YOR372C" "cluster7"
"2710" "YOR373W" "cluster3"
"2711" "YOR374W" "cluster11"
"2712" "YOR375C" "cluster5"
"2713" "YOR376W-A" "cluster4"
"2714" "YOR377W" "cluster7"
"2715" "YOR378W" "cluster7"
"2716" "YOR382W" "cluster11"
"2717" "YOR383C" "cluster11"
"2718" "YOR384W" "cluster4"
"2719" "YOR385W" "cluster7"
"2720" "YPL002C" "cluster2"
"2721" "YPL003W" "cluster2"
"2722" "YPL004C" "cluster6"
"2723" "YPL005W" "cluster2"
"2724" "YPL010W" "cluster1"
"2725" "YPL012W" "cluster9"
"2726" "YPL015C" "cluster7"
"2727" "YPL017C" "cluster6"
"2728" "YPL018W" "cluster6"
"2729" "YPL019C" "cluster5"
"2730" "YPL020C" "cluster3"
"2731" "YPL022W" "cluster3"
"2732" "YPL023C" "cluster3"
"2733" "YPL026C" "cluster7"
"2734" "YPL031C" "cluster2"
"2735" "YPL032C" "cluster1"
"2736" "YPL037C" "cluster10"
"2737" "YPL039W" "cluster2"
"2738" "YPL040C" "cluster2"
"2739" "YPL041C" "cluster5"
"2740" "YPL042C" "cluster3"
"2741" "YPL043W" "cluster9"
"2742" "YPL052W" "cluster3"
"2743" "YPL055C" "cluster2"
"2744" "YPL056C" "cluster4"
