"GeneID" "Cluster" "Name"
"4264" "YLR250W" "cluster2" "SSP120"
"4265" "YLR251W" "cluster3" "SYM1"
"4266" "YLR252W" "cluster8" ""
"4267" "YLR253W" "insignificant" "MCP2"
"4268" "YLR254C" "cluster2" "NDL1"
"4269" "YLR255C" "insignificant" ""
"4270" "YLR256W" "cluster2" "HAP1"
"4271" "YLR256W-A" "insignificant" NA
"4272" "YLR257W" "insignificant" ""
"4273" "YLR258W" "cluster8" "GSY2"
"4274" "YLR259C" "cluster3" "HSP60"
"4275" "YLR260W" "insignificant" "LCB5"
"4276" "YLR261C" "insignificant" "VPS63"
"4277" "YLR262C" "insignificant" "YPT6"
"4278" "YLR262C-A" "insignificant" "TMA7"
"4279" "YLR263W" "cluster2" "RED1"
"4280" "YLR264C-A" "insignificant" ""
"4281" "YLR264W" "cluster7" "RPS28B"
"4282" "YLR265C" "insignificant" "NEJ1"
"4283" "YLR266C" "insignificant" "PDR8"
"4284" "YLR267W" "cluster3" "BOP2"
"4285" "YLR268W" "insignificant" "SEC22"
"4286" "YLR269C" "insignificant" ""
"4287" "YLR270W" "cluster3" "DCS1"
"4288" "YLR271W" "insignificant" "CMG1"
"4289" "YLR272C" "cluster1" "YCS4"
"4290" "YLR273C" "insignificant" "PIG1"
"4291" "YLR274W" "cluster1" "MCM5"
"4292" "YLR275W" "cluster1" "SMD2"
"4293" "YLR276C" "cluster6" "DBP9"
"4294" "YLR277C" "insignificant" "YSH1"
"4295" "YLR278C" "insignificant" ""
"4296" "YLR279W" "insignificant" ""
"4297" "YLR280C" "insignificant" ""
"4298" "YLR281C" "cluster11" ""
"4299" "YLR282C" "insignificant" ""
"4300" "YLR283W" "cluster2" ""
"4301" "YLR284C" "insignificant" "ECI1"
"4302" "YLR285C-A" "insignificant" ""
"4303" "YLR285W" "insignificant" "NNT1"
"4304" "YLR286C" "cluster4" "CTS1"
"4305" "YLR286W-A" "insignificant" ""
"4306" "YLR287C" "cluster5" ""
"4307" "YLR287C-A" "cluster7" "RPS30A"
"4308" "YLR288C" "cluster1" "MEC3"
"4309" "YLR289W" "insignificant" "GUF1"
"4310" "YLR290C" "insignificant" "COQ11"
"4311" "YLR291C" "insignificant" "GCD7"
"4312" "YLR292C" "insignificant" "SEC72"
"4313" "YLR293C" "cluster5" "GSP1"
"4314" "YLR294C" "insignificant" ""
"4315" "YLR295C" "insignificant" "ATP14"
"4316" "YLR296W" "insignificant" ""
"4317" "YLR297W" "cluster9" ""
"4318" "YLR298C" "insignificant" "YHC1"
"4319" "YLR299C-A" "insignificant" ""
"4320" "YLR299W" "insignificant" "ECM38"
"4321" "YLR300W" "insignificant" "EXG1"
"4322" "YLR301W" "cluster7" "HRI1"
"4323" "YLR302C" "insignificant" ""
"4324" "YLR303W" "cluster12" "MET17"
"4325" "YLR304C" "insignificant" "ACO1"
"4326" "YLR305C" "cluster1" "STT4"
"4327" "YLR306W" "cluster2" "UBC12"
"4328" "YLR307C-A" "insignificant" ""
"4329" "YLR307W" "insignificant" "CDA1"
"4330" "YLR308W" "cluster11" "CDA2"
"4331" "YLR309C" "insignificant" "IMH1"
"4332" "YLR310C" "insignificant" "CDC25"
"4333" "YLR311C" "insignificant" ""
"4334" "YLR312C" "cluster8" "ATG39"
"4335" "YLR312W-A" "insignificant" "MRPL15"
"4336" "YLR313C" "cluster2" "SPH1"
"4337" "YLR314C" "cluster1" "CDC3"
"4338" "YLR315W" "insignificant" "NKP2"
"4339" "YLR316C" "insignificant" "TAD3"
"4340" "YLR317W" "insignificant" ""
"4341" "YLR318W" "insignificant" "EST2"
"4342" "YLR319C" "insignificant" "BUD6"
"4343" "YLR320W" "cluster1" "MMS22"
"4344" "YLR321C" "insignificant" "SFH1"
"4345" "YLR322W" "insignificant" "VPS65"
"4346" "YLR323C" "cluster1" "CWC24"
"4347" "YLR324W" "cluster3" "PEX30"
"4348" "YLR325C" "cluster7" "RPL38"
"4349" "YLR326W" "cluster3" ""
"4350" "YLR327C" "cluster8" "TMA10"
"4351" "YLR328W" "insignificant" "NMA1"
"4352" "YLR329W" "insignificant" "REC102"
"4353" "YLR330W" "cluster1" "CHS5"
"4354" "YLR331C" "insignificant" "JIP3"
"4355" "YLR332W" "cluster2" "MID2"
"4356" "YLR333C" "cluster7" "RPS25B"
"4357" "YLR334C" "insignificant" ""
"4358" "YLR335W" "insignificant" "NUP2"
"4359" "YLR336C" "cluster5" "SGD1"
"4360" "YLR337C" "cluster3" "VRP1"
"4361" "YLR338W" "insignificant" "OPI9"
"4362" "YLR339C" "insignificant" ""
"4363" "YLR340W" "insignificant" "RPP0"
"4364" "YLR341W" "insignificant" "SPO77"
"4365" "YLR342W" "cluster4" "FKS1"
"4366" "YLR342W-A" "insignificant" ""
"4367" "YLR343W" "insignificant" "GAS2"
"4368" "YLR344W" "cluster7" "RPL26A"
"4369" "YLR345W" "cluster3" ""
"4370" "YLR346C" "insignificant" "CIS1"
"4371" "YLR347C" "insignificant" "KAP95"
"4372" "YLR347W-A" "insignificant" ""
"4373" "YLR348C" "cluster4" "DIC1"
"4374" "YLR349W" "cluster11" ""
"4375" "YLR350W" "insignificant" "ORM2"
"4376" "YLR351C" "insignificant" "NIT3"
"4377" "YLR352W" "cluster2" ""
"4378" "YLR353W" "insignificant" "BUD8"
"4379" "YLR354C" "cluster4" "TAL1"
"4380" "YLR355C" "insignificant" "ILV5"
"4381" "YLR356W" "cluster8" "ATG33"
"4382" "YLR357W" "insignificant" "RSC2"
"4383" "YLR358C" "insignificant" ""
"4384" "YLR359W" "cluster4" "ADE13"
"4385" "YLR360W" "insignificant" "VPS38"
"4386" "YLR361C" "insignificant" "DCR2"
"4387" "YLR361C-A" "insignificant" ""
"4388" "YLR362W" "insignificant" "STE11"
"4389" "YLR363C" "insignificant" "NMD4"
"4390" "YLR363W-A" "cluster6" ""
"4391" "YLR364C-A" "insignificant" ""
"4392" "YLR364W" "insignificant" "GRX8"
"4393" "YLR365W" "insignificant" ""
"4394" "YLR366W" "insignificant" ""
"4395" "YLR367W" "cluster7" "RPS22B"
"4396" "YLR368W" "insignificant" "MDM30"
"4397" "YLR369W" "insignificant" "SSQ1"
"4398" "YLR370C" "cluster2" "ARC18"
"4399" "YLR371W" "insignificant" "ROM2"
"4400" "YLR372W" "cluster7" "ELO3"
"4401" "YLR373C" "cluster1" "VID22"
"4402" "YLR374C" "cluster11" ""
"4403" "YLR375W" "cluster2" "STP3"
"4404" "YLR376C" "cluster2" "PSY3"
"4405" "YLR377C" "insignificant" "FBP1"
"4406" "YLR378C" "cluster4" "SEC61"
"4407" "YLR379W" "insignificant" ""
"4408" "YLR380W" "insignificant" "CSR1"
"4409" "YLR381W" "cluster2" "CTF3"
"4410" "YLR382C" "insignificant" "NAM2"
"4411" "YLR383W" "cluster1" "SMC6"
"4412" "YLR384C" "cluster5" "IKI3"
"4413" "YLR385C" "insignificant" "SWC7"
"4414" "YLR386W" "cluster1" "VAC14"
"4415" "YLR387C" "insignificant" "REH1"
"4416" "YLR388W" "insignificant" "RPS29A"
"4417" "YLR389C" "insignificant" "STE23"
"4418" "YLR390W" "insignificant" "ECM19"
"4419" "YLR390W-A" "insignificant" "CCW14"
"4420" "YLR392C" "insignificant" "ART10"
"4421" "YLR393W" "insignificant" "ATP10"
"4422" "YLR394W" "insignificant" "CST9"
"4423" "YLR395C" "cluster3" "COX8"
"4424" "YLR396C" "insignificant" "VPS33"
"4425" "YLR397C" "cluster5" "AFG2"
"4426" "YLR398C" "insignificant" "SKI2"
"4427" "YLR399C" "cluster1" "BDF1"
"4428" "YLR399W-A" "insignificant" ""
"4429" "YLR400W" "insignificant" ""
"4430" "YLR401C" "cluster6" "DUS3"
"4431" "YLR402W" "insignificant" ""
"4432" "YLR403W" "insignificant" "SFP1"
"4433" "YLR404W" "insignificant" "SEI1"
"4434" "YLR405W" "cluster5" "DUS4"
"4435" "YLR406C" "cluster7" "RPL31B"
"4436" "YLR406C-A" "insignificant" ""
"4437" "YLR407W" "cluster2" ""
"4438" "YLR408C" "cluster3" "BLS1"
"4439" "YLR409C" "cluster6" "UTP21"
"4440" "YLR410W" "cluster1" "VIP1"
"4441" "YLR410W-B" "cluster12" NA
"4442" "YLR411W" "insignificant" "CTR3"
"4443" "YLR412C-A" "insignificant" ""
"4444" "YLR412W" "cluster1" "BER1"
"4445" "YLR413W" "cluster10" "INA1"
"4446" "YLR414C" "cluster4" "PUN1"
"4447" "YLR415C" "insignificant" ""
"4448" "YLR416C" "insignificant" ""
"4449" "YLR417W" "insignificant" "VPS36"
"4450" "YLR418C" "cluster1" "CDC73"
"4451" "YLR419W" "insignificant" ""
"4452" "YLR420W" "insignificant" "URA4"
"4453" "YLR421C" "insignificant" "RPN13"
"4454" "YLR422W" "insignificant" "DCK1"
"4455" "YLR423C" "cluster3" "ATG17"
"4456" "YLR424W" "cluster1" "SPP382"
"4457" "YLR425W" "insignificant" "TUS1"
"4458" "YLR426W" "insignificant" "TDA5"
"4459" "YLR427W" "insignificant" "MAG2"
"4460" "YLR428C" "insignificant" ""
"4461" "YLR429W" "insignificant" "CRN1"
"4462" "YLR430W" "insignificant" "SEN1"
"4463" "YLR431C" "cluster2" "ATG23"
"4464" "YLR432W" "cluster7" "IMD3"
"4465" "YLR433C" "insignificant" "CNA1"
"4466" "YLR434C" "insignificant" ""
"4467" "YLR435W" "cluster6" "TSR2"
"4468" "YLR436C" "cluster2" "ECM30"
"4469" "YLR437C" "cluster4" "DIF1"
"4470" "YLR437C-A" "insignificant" ""
"4471" "YLR438C-A" "insignificant" "LSM3"
"4472" "YLR438W" "cluster11" "CAR2"
"4473" "YLR439W" "cluster2" "MRPL4"
"4474" "YLR440C" "insignificant" "SEC39"
"4475" "YLR441C" "cluster7" "RPS1A"
"4476" "YLR442C" "insignificant" "SIR3"
"4477" "YLR443W" "insignificant" "ECM7"
"4478" "YLR444C" "insignificant" ""
"4479" "YLR445W" "insignificant" "GMC2"
"4480" "YLR446W" "cluster2" ""
"4481" "YLR447C" "insignificant" "VMA6"
"4482" "YLR448W" "cluster7" "RPL6B"
"4483" "YLR449W" "cluster6" "FPR4"
"4484" "YLR450W" "insignificant" "HMG2"
"4485" "YLR451W" "insignificant" "LEU3"
"4486" "YLR452C" "cluster4" "SST2"
"4487" "YLR453C" "insignificant" "RIF2"
"4488" "YLR454W" "insignificant" "FMP27"
"4489" "YLR455W" "insignificant" "PDP3"
"4490" "YLR456W" "insignificant" ""
"4491" "YLR457C" "insignificant" "NBP1"
"4492" "YLR458W" "insignificant" ""
"4493" "YLR459W" "insignificant" "GAB1"
"4494" "YLR460C" "insignificant" ""
"4495" "YLR461W" "insignificant" "PAU4"
"4496" "YLR462W" "insignificant" ""
"4497" "YLR463C" "insignificant" ""
"4498" "YLR465C" "insignificant" "BSC3"
"4499" "YLR466C-B" "insignificant" ""
"4500" "YLR466W" "insignificant" "YRF1-4"
"4501" "YML001W" "insignificant" "YPT7"
"4502" "YML002W" "insignificant" ""
"4503" "YML003W" "insignificant" ""
"4504" "YML004C" "cluster3" "GLO1"
"4505" "YML005W" "cluster1" "TRM12"
"4506" "YML006C" "cluster1" "GIS4"
"4507" "YML007C-A" "insignificant" ""
"4508" "YML007W" "cluster2" "YAP1"
"4509" "YML008C" "cluster4" "ERG6"
"4510" "YML009C" "insignificant" "MRPL39"
"4511" "YML009C-A" "insignificant" ""
"4512" "YML009W-B" "insignificant" ""
"4513" "YML010W" "cluster1" "SPT5"
"4514" "YML011C" "insignificant" "RAD33"
"4515" "YML012C-A" "insignificant" ""
"4516" "YML012W" "cluster4" "ERV25"
"4517" "YML013W" "cluster3" "UBX2"
"4518" "YML014W" "insignificant" "TRM9"
"4519" "YML015C" "insignificant" "TAF11"
"4520" "YML016C" "insignificant" "PPZ1"
"4521" "YML017W" "cluster2" "PSP2"
"4522" "YML018C" "cluster5" ""
"4523" "YML019W" "insignificant" "OST6"
"4524" "YML020W" "cluster2" ""
"4525" "YML021C" "cluster1" "UNG1"
"4526" "YML022W" "cluster7" "APT1"
"4527" "YML023C" "cluster1" "NSE5"
"4528" "YML024W" "cluster7" "RPS17A"
"4529" "YML025C" "cluster2" "YML6"
"4530" "YML026C" "cluster7" "RPS18B"
"4531" "YML027W" "cluster4" "YOX1"
"4532" "YML028W" "cluster3" "TSA1"
"4533" "YML029W" "cluster2" "USA1"
"4534" "YML030W" "cluster3" "RCF1"
"4535" "YML031C-A" "insignificant" ""
"4536" "YML031W" "cluster1" "NDC1"
"4537" "YML032C" "cluster2" "RAD52"
"4538" "YML034C-A" "insignificant" ""
"4539" "YML034W" "cluster2" "SRC1"
"4540" "YML035C" "cluster2" "AMD1"
"4541" "YML036W" "insignificant" "CGI121"
"4542" "YML037C" "cluster4" ""
"4543" "YML038C" "insignificant" "YMD8"
"4544" "YML039W" "insignificant" NA
"4545" "YML041C" "insignificant" "VPS71"
"4546" "YML042W" "cluster8" "CAT2"
"4547" "YML043C" "cluster6" "RRN11"
"4548" "YML045W" "insignificant" NA
"4549" "YML046W" "cluster5" "PRP39"
"4550" "YML047C" "cluster12" "PRM6"
"4551" "YML047W-A" "insignificant" ""
"4552" "YML048W" "cluster4" "GSF2"
"4553" "YML049C" "insignificant" "RSE1"
"4554" "YML050W" "insignificant" "AIM32"
"4555" "YML051W" "insignificant" "GAL80"
"4556" "YML052W" "cluster4" "SUR7"
"4557" "YML053C" "cluster1" ""
"4558" "YML054C" "cluster8" "CYB2"
"4559" "YML054C-A" "insignificant" ""
"4560" "YML055W" "insignificant" "SPC2"
"4561" "YML056C" "cluster7" "IMD4"
"4562" "YML057C-A" "insignificant" ""
"4563" "YML057W" "cluster2" "CMP2"
"4564" "YML058W" "cluster4" "SML1"
"4565" "YML058W-A" "cluster12" "HUG1"
"4566" "YML059C" "cluster2" "NTE1"
"4567" "YML060W" "cluster4" "OGG1"
"4568" "YML061C" "cluster1" "PIF1"
"4569" "YML062C" "insignificant" "MFT1"
"4570" "YML063W" "cluster7" "RPS1B"
"4571" "YML064C" "insignificant" "TEM1"
"4572" "YML065W" "cluster1" "ORC1"
"4573" "YML066C" "cluster9" "SMA2"
"4574" "YML067C" "cluster1" "ERV41"
"4575" "YML068W" "insignificant" "ITT1"
"4576" "YML069W" "cluster1" "POB3"
"4577" "YML070W" "cluster3" "DAK1"
"4578" "YML071C" "insignificant" "COG8"
"4579" "YML072C" "insignificant" "TCB3"
"4580" "YML073C" "insignificant" "RPL6A"
"4581" "YML074C" "cluster5" "FPR3"
"4582" "YML075C" "insignificant" "HMG1"
"4583" "YML076C" "insignificant" "WAR1"
"4584" "YML077W" "insignificant" "BET5"
"4585" "YML078W" "insignificant" "CPR3"
"4586" "YML079W" "insignificant" ""
"4587" "YML080W" "insignificant" "DUS1"
"4588" "YML081C-A" "insignificant" "ATP18"
"4589" "YML081W" "insignificant" "TDA9"
"4590" "YML082W" "cluster6" ""
"4591" "YML083C" "insignificant" ""
"4592" "YML084W" "insignificant" ""
"4593" "YML085C" "cluster4" "TUB1"
"4594" "YML086C" "insignificant" "ALO1"
"4595" "YML087C" "insignificant" "AIM33"
"4596" "YML088W" "cluster1" "UFO1"
"4597" "YML089C" "insignificant" ""
"4598" "YML090W" "insignificant" ""
"4599" "YML091C" "cluster3" "RPM2"
"4600" "YML092C" "cluster1" "PRE8"
"4601" "YML093W" "cluster6" "UTP14"
"4602" "YML094C-A" "insignificant" ""
"4603" "YML094W" "cluster4" "GIM5"
"4604" "YML095C" "insignificant" "RAD10"
"4605" "YML096W" "cluster5" ""
"4606" "YML097C" "insignificant" "VPS9"
"4607" "YML098W" "insignificant" "TAF13"
"4608" "YML099C" "insignificant" "ARG81"
"4609" "YML099W-A" "insignificant" ""
"4610" "YML100W" "cluster8" "TSL1"
"4611" "YML100W-A" "insignificant" ""
"4612" "YML101C" "cluster4" "CUE4"
"4613" "YML101C-A" "insignificant" ""
"4614" "YML102W" "cluster2" "CAC2"
"4615" "YML103C" "insignificant" "NUP188"
"4616" "YML104C" "insignificant" "MDM1"
"4617" "YML105C" "insignificant" "SEC65"
"4618" "YML106W" "cluster5" "URA5"
"4619" "YML107C" "insignificant" "PML39"
"4620" "YML108W" "cluster6" ""
"4621" "YML109W" "insignificant" "ZDS2"
"4622" "YML110C" "insignificant" "COQ5"
"4623" "YML111W" "insignificant" "BUL2"
"4624" "YML112W" "insignificant" "CTK3"
"4625" "YML113W" "insignificant" "DAT1"
"4626" "YML114C" "insignificant" "TAF8"
"4627" "YML115C" "insignificant" "VAN1"
"4628" "YML116W" "insignificant" "ATR1"
"4629" "YML116W-A" "insignificant" ""
"4630" "YML117W" "cluster3" "NAB6"
"4631" "YML118W" "insignificant" "NGL3"
"4632" "YML119W" "insignificant" ""
"4633" "YML120C" "cluster3" "NDI1"
"4634" "YML121W" "insignificant" "GTR1"
"4635" "YML122C" "insignificant" ""
"4636" "YML123C" "insignificant" "PHO84"
"4637" "YML124C" "cluster5" "TUB3"
"4638" "YML125C" "insignificant" "PGA3"
"4639" "YML126C" "insignificant" "ERG13"
"4640" "YML127W" "cluster1" "RSC9"
"4641" "YML128C" "cluster8" "MSC1"
"4642" "YML129C" "cluster3" "COX14"
"4643" "YML130C" "insignificant" "ERO1"
"4644" "YML131W" "cluster9" ""
"4645" "YML132W" "insignificant" "COS3"
"4646" "YML133C" "insignificant" ""
"4647" "YMR001C" "insignificant" "CDC5"
"4648" "YMR001C-A" "insignificant" ""
"4649" "YMR002W" "cluster3" "MIX17"
"4650" "YMR003W" "cluster2" "AIM34"
"4651" "YMR004W" "insignificant" "MVP1"
"4652" "YMR005W" "insignificant" "TAF4"
"4653" "YMR006C" "insignificant" "PLB2"
"4654" "YMR007W" "insignificant" ""
"4655" "YMR008C" "cluster3" "PLB1"
"4656" "YMR009W" "insignificant" "ADI1"
"4657" "YMR010W" "cluster1" "ANY1"
"4658" "YMR011W" "cluster10" "HXT2"
"4659" "YMR012W" "cluster5" "CLU1"
"4660" "YMR013C" "cluster1" "SEC59"
"4661" "YMR014W" "cluster6" "BUD22"
"4662" "YMR015C" "insignificant" "ERG5"
"4663" "YMR016C" "cluster4" "SOK2"
"4664" "YMR017W" "insignificant" "SPO20"
"4665" "YMR018W" "insignificant" "PEX9"
"4666" "YMR019W" "insignificant" "STB4"
"4667" "YMR020W" "insignificant" "FMS1"
"4668" "YMR021C" "cluster2" "MAC1"
"4669" "YMR022W" "cluster2" "UBC7"
"4670" "YMR023C" "insignificant" "MSS1"
"4671" "YMR024W" "insignificant" "MRPL3"
"4672" "YMR025W" "insignificant" "CSI1"
"4673" "YMR026C" "insignificant" "PEX12"
"4674" "YMR027W" "cluster2" ""
"4675" "YMR028W" "insignificant" "TAP42"
"4676" "YMR029C" "cluster2" "FAR8"
"4677" "YMR030W" "cluster3" "RSF1"
"4678" "YMR030W-A" "insignificant" ""
"4679" "YMR031C" "cluster3" "EIS1"
"4680" "YMR031W-A" "insignificant" ""
"4681" "YMR032W" "insignificant" "HOF1"
"4682" "YMR033W" "cluster1" "ARP9"
"4683" "YMR034C" "cluster3" "RCH1"
"4684" "YMR035W" "insignificant" "IMP2"
"4685" "YMR036C" "cluster2" "MIH1"
"4686" "YMR037C" "cluster2" "MSN2"
"4687" "YMR038C" "insignificant" "CCS1"
"4688" "YMR039C" "insignificant" "SUB1"
"4689" "YMR040W" "insignificant" "YET2"
"4690" "YMR041C" "insignificant" "ARA2"
"4691" "YMR042W" "cluster2" "ARG80"
"4692" "YMR043W" "insignificant" "MCM1"
"4693" "YMR044W" "insignificant" "IOC4"
"4694" "YMR045C" "insignificant" NA
"4695" "YMR046W-A" "insignificant" ""
"4696" "YMR047C" "insignificant" "NUP116"
"4697" "YMR048W" "cluster2" "CSM3"
"4698" "YMR049C" "cluster6" "ERB1"
"4699" "YMR050C" "insignificant" NA
"4700" "YMR052C-A" "insignificant" ""
"4701" "YMR052W" "insignificant" "FAR3"
"4702" "YMR053C" "insignificant" "STB2"
"4703" "YMR054W" "insignificant" "STV1"
"4704" "YMR055C" "cluster2" "BUB2"
"4705" "YMR056C" "insignificant" "AAC1"
"4706" "YMR057C" "insignificant" ""
"4707" "YMR058W" "cluster10" "FET3"
"4708" "YMR059W" "cluster2" "SEN15"
"4709" "YMR060C" "cluster1" "SAM37"
"4710" "YMR061W" "insignificant" "RNA14"
"4711" "YMR062C" "cluster4" "ARG7"
"4712" "YMR063W" "insignificant" "RIM9"
"4713" "YMR064W" "insignificant" "AEP1"
"4714" "YMR065W" "cluster2" "KAR5"
"4715" "YMR066W" "insignificant" "SOV1"
"4716" "YMR067C" "insignificant" "UBX4"
"4717" "YMR068W" "cluster3" "AVO2"
"4718" "YMR069W" "insignificant" "NAT4"
"4719" "YMR070W" "cluster2" "MOT3"
"4720" "YMR071C" "cluster2" "TVP18"
"4721" "YMR072W" "cluster2" "ABF2"
"4722" "YMR073C" "cluster2" "IRC21"
"4723" "YMR074C" "insignificant" "SDD2"
"4724" "YMR075C-A" "insignificant" ""
"4725" "YMR075W" "cluster2" "RCO1"
"4726" "YMR076C" "cluster1" "PDS5"
"4727" "YMR077C" "insignificant" "VPS20"
"4728" "YMR078C" "cluster1" "CTF18"
"4729" "YMR079W" "cluster5" "SEC14"
"4730" "YMR080C" "cluster1" "NAM7"
"4731" "YMR081C" "insignificant" "ISF1"
"4732" "YMR082C" "insignificant" ""
"4733" "YMR083W" "cluster2" "ADH3"
"4734" "YMR084W" "insignificant" ""
"4735" "YMR085W" "insignificant" ""
"4736" "YMR086C-A" "insignificant" ""
"4737" "YMR086W" "insignificant" "SEG1"
"4738" "YMR087W" "cluster3" ""
"4739" "YMR088C" "cluster2" "VBA1"
"4740" "YMR089C" "insignificant" "YTA12"
"4741" "YMR090W" "cluster8" ""
"4742" "YMR091C" "cluster1" "NPL6"
"4743" "YMR092C" "cluster2" "AIP1"
"4744" "YMR093W" "cluster5" "UTP15"
"4745" "YMR094W" "insignificant" "CTF13"
"4746" "YMR095C" "cluster9" "SNO1"
"4747" "YMR096W" "cluster11" "SNZ1"
"4748" "YMR097C" "insignificant" "MTG1"
"4749" "YMR098C" "insignificant" "ATP25"
"4750" "YMR099C" "insignificant" ""
"4751" "YMR100W" "insignificant" "MUB1"
"4752" "YMR101C" "insignificant" "SRT1"
"4753" "YMR102C" "cluster2" ""
"4754" "YMR103C" "insignificant" ""
"4755" "YMR104C" "insignificant" "YPK2"
"4756" "YMR105C" "cluster8" "PGM2"
"4757" "YMR105W-A" "insignificant" ""
"4758" "YMR106C" "insignificant" "YKU80"
"4759" "YMR107W" "insignificant" "SPG4"
"4760" "YMR108W" "cluster4" "ILV2"
"4761" "YMR109W" "insignificant" "MYO5"
"4762" "YMR110C" "insignificant" "HFD1"
"4763" "YMR111C" "cluster2" ""
"4764" "YMR112C" "insignificant" "MED11"
"4765" "YMR113W" "insignificant" "FOL3"
"4766" "YMR114C" "cluster3" ""
"4767" "YMR115W" "insignificant" "MGR3"
"4768" "YMR116C" "cluster7" "ASC1"
"4769" "YMR117C" "cluster2" "SPC24"
"4770" "YMR118C" "insignificant" "SHH3"
"4771" "YMR119W" "insignificant" "ASI1"
"4772" "YMR119W-A" "insignificant" ""
"4773" "YMR120C" "insignificant" "ADE17"
"4774" "YMR121C" "cluster2" "RPL15B"
"4775" "YMR122C" "insignificant" ""
"4776" "YMR122W-A" "cluster4" ""
"4777" "YMR123W" "insignificant" "PKR1"
"4778" "YMR124W" "cluster2" "EPO1"
"4779" "YMR125W" "insignificant" "STO1"
"4780" "YMR126C" "insignificant" "DLT1"
"4781" "YMR127C" "insignificant" "SAS2"
"4782" "YMR128W" "cluster6" "ECM16"
"4783" "YMR129W" "cluster1" "POM152"
"4784" "YMR130W" "insignificant" ""
"4785" "YMR131C" "cluster6" "RRB1"
"4786" "YMR132C" "insignificant" "JLP2"
"4787" "YMR133W" "cluster8" "REC114"
"4788" "YMR134W" "insignificant" "ERG29"
"4789" "YMR135C" "insignificant" "GID8"
"4790" "YMR135W-A" "insignificant" ""
"4791" "YMR136W" "cluster8" "GAT2"
"4792" "YMR137C" "cluster2" "PSO2"
"4793" "YMR138W" "insignificant" "CIN4"
"4794" "YMR139W" "cluster3" "RIM11"
"4795" "YMR140W" "insignificant" "SIP5"
"4796" "YMR141C" "insignificant" ""
"4797" "YMR141W-A" "insignificant" ""
"4798" "YMR142C" "cluster7" "RPL13B"
"4799" "YMR143W" "cluster7" "RPS16A"
"4800" "YMR144W" "cluster2" "FDO1"
"4801" "YMR145C" "insignificant" "NDE1"
"4802" "YMR146C" "cluster5" "TIF34"
"4803" "YMR147W" "insignificant" ""
"4804" "YMR148W" "insignificant" "OSW5"
"4805" "YMR149W" "cluster1" "SWP1"
"4806" "YMR150C" "cluster2" "IMP1"
"4807" "YMR151W" "insignificant" "YIM2"
"4808" "YMR152W" "cluster3" "YIM1"
"4809" "YMR153C-A" "insignificant" ""
"4810" "YMR153W" "insignificant" "NUP53"
"4811" "YMR154C" "insignificant" "RIM13"
"4812" "YMR155W" "insignificant" ""
"4813" "YMR156C" "insignificant" "TPP1"
"4814" "YMR157C" "cluster2" "AIM36"
"4815" "YMR158C-A" "cluster9" ""
"4816" "YMR158W" "insignificant" "MRPS8"
"4817" "YMR158W-B" "insignificant" ""
"4818" "YMR159C" "insignificant" "ATG16"
"4819" "YMR160W" "insignificant" ""
"4820" "YMR161W" "insignificant" "HLJ1"
"4821" "YMR162C" "cluster1" "DNF3"
"4822" "YMR163C" "cluster1" "INP2"
"4823" "YMR164C" "cluster2" "MSS11"
"4824" "YMR165C" "cluster3" "PAH1"
"4825" "YMR166C" "insignificant" "MME1"
"4826" "YMR167W" "insignificant" "MLH1"
"4827" "YMR168C" "insignificant" "CEP3"
"4828" "YMR169C" "cluster8" "ALD3"
"4829" "YMR170C" "insignificant" "ALD2"
"4830" "YMR171C" "cluster2" "EAR1"
"4831" "YMR172C-A" "insignificant" ""
"4832" "YMR172W" "cluster1" "HOT1"
"4833" "YMR173W" "insignificant" "DDR48"
"4834" "YMR173W-A" "insignificant" ""
"4835" "YMR174C" "cluster8" "PAI3"
"4836" "YMR175W" "insignificant" "SIP18"
"4837" "YMR175W-A" "insignificant" ""
"4838" "YMR176W" "insignificant" "ECM5"
"4839" "YMR177W" "cluster5" "MMT1"
"4840" "YMR178W" "insignificant" ""
"4841" "YMR179W" "cluster1" "SPT21"
"4842" "YMR180C" "insignificant" "CTL1"
"4843" "YMR181C" "insignificant" ""
"4844" "YMR182C" "cluster9" "RGM1"
"4845" "YMR182W-A" "insignificant" ""
"4846" "YMR183C" "insignificant" "SSO2"
"4847" "YMR184W" "cluster2" "ADD37"
"4848" "YMR185W" "insignificant" "RTP1"
"4849" "YMR186W" "cluster4" "HSC82"
"4850" "YMR187C" "cluster2" ""
"4851" "YMR188C" "insignificant" "MRPS17"
"4852" "YMR189W" "insignificant" "GCV2"
"4853" "YMR190C" "cluster2" "SGS1"
"4854" "YMR191W" "cluster8" "SPG5"
"4855" "YMR192W" "insignificant" "GYL1"
"4856" "YMR193C-A" "insignificant" ""
"4857" "YMR193W" "insignificant" "MRPL24"
"4858" "YMR194C-A" "cluster9" ""
"4859" "YMR194C-B" "cluster8" "CMC4"
"4860" "YMR194W" "cluster7" "RPL36A"
"4861" "YMR195W" "insignificant" "ICY1"
"4862" "YMR196W" "cluster8" ""
"4863" "YMR197C" "insignificant" "VTI1"
"4864" "YMR198W" "cluster2" "CIK1"
"4865" "YMR199W" "cluster4" "CLN1"
"4866" "YMR200W" "insignificant" "ROT1"
