"GeneID" "Cluster"
"1863" "YNR057C" "cluster8"
"1864" "YNR059W" "cluster2"
"1865" "YNR061C" "cluster3"
"1866" "YNR062C" "cluster3"
"1867" "YNR064C" "cluster10"
"1868" "YNR065C" "cluster2"
"1869" "YNR066C" "cluster10"
"1870" "YNR069C" "cluster7"
"1871" "YOL002C" "cluster11"
"1872" "YOL003C" "cluster2"
"1873" "YOL005C" "cluster3"
"1874" "YOL006C" "cluster6"
"1875" "YOL007C" "cluster3"
"1876" "YOL010W" "cluster6"
"1877" "YOL011W" "cluster2"
"1878" "YOL012C" "cluster3"
"1879" "YOL013C" "cluster2"
"1880" "YOL014W" "cluster12"
"1881" "YOL016C" "cluster9"
"1882" "YOL017W" "cluster2"
"1883" "YOL019W" "cluster3"
"1884" "YOL021C" "cluster6"
"1885" "YOL023W" "cluster2"
"1886" "YOL025W" "cluster2"
"1887" "YOL031C" "cluster1"
"1888" "YOL032W" "cluster9"
"1889" "YOL034W" "cluster1"
"1890" "YOL036W" "cluster2"
"1891" "YOL038W" "cluster2"
"1892" "YOL041C" "cluster4"
"1893" "YOL053W" "cluster5"
"1894" "YOL058W" "cluster12"
"1895" "YOL062C" "cluster2"
"1896" "YOL064C" "cluster3"
"1897" "YOL066C" "cluster1"
"1898" "YOL075C" "cluster2"
"1899" "YOL077C" "cluster4"
"1900" "YOL080C" "cluster4"
"1901" "YOL083W" "cluster7"
"1902" "YOL084W" "cluster13"
"1903" "YOL085W-A" "cluster13"
"1904" "YOL087C" "cluster2"
"1905" "YOL088C" "cluster2"
"1906" "YOL090W" "cluster1"
"1907" "YOL091W" "cluster10"
"1908" "YOL093W" "cluster6"
"1909" "YOL094C" "cluster6"
"1910" "YOL095C" "cluster1"
"1911" "YOL100W" "cluster5"
"1912" "YOL101C" "cluster12"
"1913" "YOL102C" "cluster1"
"1914" "YOL104C" "cluster10"
"1915" "YOL105C" "cluster2"
"1916" "YOL107W" "cluster3"
"1917" "YOL108C" "cluster5"
"1918" "YOL110W" "cluster7"
"1919" "YOL111C" "cluster2"
"1920" "YOL113W" "cluster5"
"1921" "YOL116W" "cluster2"
"1922" "YOL119C" "cluster8"
"1923" "YOL123W" "cluster1"
"1924" "YOL124C" "cluster4"
"1925" "YOL129W" "cluster5"
"1926" "YOL130W" "cluster1"
"1927" "YOL137W" "cluster1"
"1928" "YOL138C" "cluster2"
"1929" "YOL141W" "cluster4"
"1930" "YOL142W" "cluster6"
"1931" "YOL143C" "cluster3"
"1932" "YOL146W" "cluster1"
"1933" "YOL147C" "cluster5"
"1934" "YOL148C" "cluster1"
"1935" "YOL150C" "cluster16"
"1936" "YOL154W" "cluster10"
"1937" "YOL155C" "cluster14"
"1938" "YOL156W" "cluster7"
"1939" "YOL159C" "cluster8"
"1940" "YOL159C-A" "cluster8"
"1941" "YOL163W" "cluster14"
"1942" "YOL164W" "cluster8"
"1943" "YOL165C" "cluster16"
"1944" "YOR001W" "cluster6"
"1945" "YOR004W" "cluster4"
"1946" "YOR005C" "cluster2"
"1947" "YOR006C" "cluster6"
"1948" "YOR014W" "cluster2"
"1949" "YOR016C" "cluster1"
"1950" "YOR017W" "cluster1"
"1951" "YOR019W" "cluster5"
"1952" "YOR020C" "cluster9"
"1953" "YOR021C" "cluster6"
"1954" "YOR023C" "cluster2"
"1955" "YOR026W" "cluster1"
"1956" "YOR027W" "cluster9"
"1957" "YOR030W" "cluster2"
"1958" "YOR032C" "cluster7"
"1959" "YOR033C" "cluster1"
"1960" "YOR035C" "cluster5"
"1961" "YOR036W" "cluster5"
"1962" "YOR040W" "cluster7"
"1963" "YOR043W" "cluster1"
"1964" "YOR051C" "cluster6"
"1965" "YOR052C" "cluster5"
"1966" "YOR054C" "cluster9"
"1967" "YOR056C" "cluster6"
"1968" "YOR058C" "cluster1"
"1969" "YOR060C" "cluster3"
"1970" "YOR061W" "cluster1"
"1971" "YOR064C" "cluster2"
"1972" "YOR066W" "cluster2"
"1973" "YOR070C" "cluster2"
"1974" "YOR071C" "cluster3"
"1975" "YOR073W" "cluster1"
"1976" "YOR074C" "cluster3"
"1977" "YOR075W" "cluster2"
"1978" "YOR079C" "cluster3"
"1979" "YOR083W" "cluster10"
"1980" "YOR084W" "cluster5"
"1981" "YOR085W" "cluster1"
"1982" "YOR089C" "cluster2"
"1983" "YOR095C" "cluster4"
"1984" "YOR099W" "cluster3"
"1985" "YOR100C" "cluster14"
"1986" "YOR101W" "cluster4"
"1987" "YOR104W" "cluster2"
"1988" "YOR107W" "cluster10"
"1989" "YOR110W" "cluster1"
"1990" "YOR112W" "cluster1"
"1991" "YOR114W" "cluster5"
"1992" "YOR119C" "cluster6"
"1993" "YOR123C" "cluster1"
"1994" "YOR126C" "cluster2"
"1995" "YOR127W" "cluster1"
"1996" "YOR128C" "cluster11"
"1997" "YOR129C" "cluster1"
"1998" "YOR130C" "cluster3"
"1999" "YOR131C" "cluster2"
"2000" "YOR134W" "cluster7"
"2001" "YOR136W" "cluster5"
"2002" "YOR137C" "cluster5"
"2003" "YOR138C" "cluster2"
"2004" "YOR143C" "cluster6"
"2005" "YOR144C" "cluster1"
"2006" "YOR145C" "cluster4"
"2007" "YOR153W" "cluster11"
"2008" "YOR156C" "cluster2"
"2009" "YOR157C" "cluster2"
"2010" "YOR159C" "cluster6"
"2011" "YOR161C" "cluster7"
"2012" "YOR168W" "cluster4"
"2013" "YOR171C" "cluster2"
"2014" "YOR172W" "cluster2"
"2015" "YOR173W" "cluster13"
"2016" "YOR176W" "cluster5"
"2017" "YOR189W" "cluster2"
"2018" "YOR190W" "cluster5"
"2019" "YOR193W" "cluster2"
"2020" "YOR194C" "cluster1"
"2021" "YOR195W" "cluster1"
"2022" "YOR196C" "cluster1"
"2023" "YOR197W" "cluster1"
"2024" "YOR198C" "cluster6"
"2025" "YOR202W" "cluster12"
"2026" "YOR206W" "cluster4"
"2027" "YOR207C" "cluster6"
"2028" "YOR208W" "cluster2"
"2029" "YOR209C" "cluster6"
"2030" "YOR210W" "cluster6"
"2031" "YOR212W" "cluster6"
"2032" "YOR215C" "cluster9"
"2033" "YOR217W" "cluster6"
"2034" "YOR219C" "cluster2"
"2035" "YOR220W" "cluster9"
"2036" "YOR223W" "cluster5"
"2037" "YOR226C" "cluster11"
"2038" "YOR227W" "cluster5"
"2039" "YOR229W" "cluster1"
"2040" "YOR230W" "cluster9"
"2041" "YOR236W" "cluster3"
"2042" "YOR241W" "cluster1"
"2043" "YOR242C" "cluster11"
"2044" "YOR243C" "cluster4"
"2045" "YOR246C" "cluster6"
"2046" "YOR247W" "cluster12"
"2047" "YOR250C" "cluster2"
"2048" "YOR254C" "cluster6"
"2049" "YOR256C" "cluster2"
"2050" "YOR259C" "cluster2"
"2051" "YOR261C" "cluster2"
"2052" "YOR276W" "cluster4"
"2053" "YOR280C" "cluster1"
"2054" "YOR281C" "cluster1"
"2055" "YOR284W" "cluster5"
"2056" "YOR288C" "cluster2"
"2057" "YOR290C" "cluster2"
"2058" "YOR291W" "cluster2"
"2059" "YOR292C" "cluster9"
"2060" "YOR294W" "cluster4"
"2061" "YOR296W" "cluster1"
"2062" "YOR298C-A" "cluster9"
"2063" "YOR301W" "cluster3"
"2064" "YOR303W" "cluster8"
"2065" "YOR306C" "cluster11"
"2066" "YOR310C" "cluster4"
"2067" "YOR311C" "cluster1"
"2068" "YOR315W" "cluster11"
"2069" "YOR316C" "cluster2"
"2070" "YOR320C" "cluster1"
"2071" "YOR321W" "cluster2"
"2072" "YOR326W" "cluster1"
"2073" "YOR327C" "cluster2"
"2074" "YOR329C" "cluster2"
"2075" "YOR335C" "cluster4"
"2076" "YOR337W" "cluster11"
"2077" "YOR341W" "cluster4"
"2078" "YOR342C" "cluster6"
"2079" "YOR343C" "cluster14"
"2080" "YOR346W" "cluster1"
"2081" "YOR347C" "cluster7"
"2082" "YOR349W" "cluster2"
"2083" "YOR357C" "cluster2"
"2084" "YOR359W" "cluster4"
"2085" "YOR360C" "cluster1"
"2086" "YOR366W" "cluster16"
"2087" "YOR372C" "cluster2"
"2088" "YOR373W" "cluster2"
"2089" "YOR378W" "cluster8"
"2090" "YOR380W" "cluster2"
"2091" "YOR382W" "cluster14"
"2092" "YOR383C" "cluster14"
"2093" "YOR384W" "cluster7"
"2094" "YOR385W" "cluster8"
"2095" "YOR388C" "cluster13"
"2096" "YPL002C" "cluster2"
"2097" "YPL005W" "cluster5"
"2098" "YPL007C" "cluster1"
"2099" "YPL010W" "cluster1"
"2100" "YPL012W" "cluster4"
"2101" "YPL015C" "cluster8"
"2102" "YPL016W" "cluster3"
"2103" "YPL017C" "cluster9"
"2104" "YPL018W" "cluster9"
"2105" "YPL019C" "cluster3"
"2106" "YPL020C" "cluster1"
"2107" "YPL039W" "cluster2"
"2108" "YPL041C" "cluster3"
"2109" "YPL042C" "cluster1"
"2110" "YPL043W" "cluster4"
"2111" "YPL049C" "cluster1"
"2112" "YPL050C" "cluster6"
"2113" "YPL052W" "cluster3"
"2114" "YPL055C" "cluster5"
"2115" "YPL056C" "cluster7"
"2116" "YPL058C" "cluster12"
"2117" "YPL061W" "cluster8"
"2118" "YPL064C" "cluster1"
"2119" "YPL070W" "cluster2"
"2120" "YPL072W" "cluster2"
"2121" "YPL077C" "cluster5"
"2122" "YPL081W" "cluster4"
"2123" "YPL086C" "cluster4"
"2124" "YPL088W" "cluster8"
"2125" "YPL089C" "cluster2"
"2126" "YPL091W" "cluster2"
"2127" "YPL093W" "cluster4"
"2128" "YPL094C" "cluster6"
"2129" "YPL106C" "cluster11"
"2130" "YPL110C" "cluster2"
"2131" "YPL111W" "cluster8"
"2132" "YPL112C" "cluster1"
"2133" "YPL113C" "cluster7"
"2134" "YPL114W" "cluster16"
"2135" "YPL116W" "cluster2"
"2136" "YPL117C" "cluster6"
"2137" "YPL120W" "cluster2"
"2138" "YPL124W" "cluster2"
"2139" "YPL126W" "cluster4"
"2140" "YPL127C" "cluster3"
"2141" "YPL128C" "cluster1"
"2142" "YPL129W" "cluster1"
"2143" "YPL134C" "cluster5"
"2144" "YPL141C" "cluster3"
"2145" "YPL144W" "cluster3"
"2146" "YPL145C" "cluster6"
"2147" "YPL146C" "cluster4"
"2148" "YPL148C" "cluster5"
"2149" "YPL149W" "cluster3"
"2150" "YPL150W" "cluster2"
"2151" "YPL152W-A" "cluster15"
"2152" "YPL153C" "cluster1"
"2153" "YPL154C" "cluster9"
"2154" "YPL155C" "cluster1"
"2155" "YPL156C" "cluster5"
"2156" "YPL161C" "cluster1"
"2157" "YPL163C" "cluster11"
"2158" "YPL164C" "cluster5"
"2159" "YPL167C" "cluster2"
"2160" "YPL170W" "cluster8"
"2161" "YPL171C" "cluster14"
"2162" "YPL172C" "cluster2"
"2163" "YPL175W" "cluster1"
"2164" "YPL177C" "cluster5"
"2165" "YPL181W" "cluster2"
"2166" "YPL183C" "cluster6"
"2167" "YPL189W" "cluster11"
"2168" "YPL190C" "cluster2"
"2169" "YPL192C" "cluster11"
"2170" "YPL193W" "cluster1"
"2171" "YPL194W" "cluster2"
"2172" "YPL204W" "cluster1"
"2173" "YPL208W" "cluster1"
"2174" "YPL209C" "cluster1"
"2175" "YPL210C" "cluster6"
"2176" "YPL211W" "cluster4"
"2177" "YPL217C" "cluster4"
"2178" "YPL218W" "cluster3"
"2179" "YPL220W" "cluster4"
"2180" "YPL222W" "cluster7"
"2181" "YPL226W" "cluster4"
"2182" "YPL227C" "cluster6"
"2183" "YPL230W" "cluster13"
"2184" "YPL231W" "cluster11"
"2185" "YPL232W" "cluster2"
"2186" "YPL233W" "cluster1"
"2187" "YPL240C" "cluster13"
"2188" "YPL241C" "cluster3"
"2189" "YPL242C" "cluster1"
"2190" "YPL244C" "cluster3"
"2191" "YPL245W" "cluster6"
"2192" "YPL246C" "cluster3"
"2193" "YPL254W" "cluster6"
"2194" "YPL255W" "cluster1"
"2195" "YPL256C" "cluster3"
"2196" "YPL258C" "cluster2"
"2197" "YPL259C" "cluster1"
"2198" "YPL262W" "cluster5"
"2199" "YPL267W" "cluster2"
"2200" "YPR001W" "cluster7"
"2201" "YPR002W" "cluster7"
"2202" "YPR003C" "cluster2"
"2203" "YPR004C" "cluster2"
"2204" "YPR005C" "cluster5"
"2205" "YPR008W" "cluster2"
"2206" "YPR010C" "cluster4"
"2207" "YPR015C" "cluster7"
"2208" "YPR016C" "cluster6"
"2209" "YPR018W" "cluster1"
"2210" "YPR019W" "cluster1"
"2211" "YPR022C" "cluster2"
"2212" "YPR026W" "cluster9"
"2213" "YPR028W" "cluster5"
"2214" "YPR030W" "cluster9"
"2215" "YPR032W" "cluster1"
"2216" "YPR035W" "cluster11"
"2217" "YPR036W-A" "cluster7"
"2218" "YPR040W" "cluster2"
"2219" "YPR053C" "cluster10"
"2220" "YPR063C" "cluster3"
"2221" "YPR065W" "cluster10"
"2222" "YPR066W" "cluster5"
"2223" "YPR070W" "cluster1"
"2224" "YPR075C" "cluster5"
"2225" "YPR079W" "cluster2"
"2226" "YPR081C" "cluster5"
"2227" "YPR086W" "cluster1"
"2228" "YPR091C" "cluster2"
"2229" "YPR093C" "cluster9"
"2230" "YPR101W" "cluster2"
"2231" "YPR106W" "cluster2"
"2232" "YPR110C" "cluster4"
"2233" "YPR112C" "cluster4"
"2234" "YPR113W" "cluster3"
"2235" "YPR115W" "cluster5"
"2236" "YPR120C" "cluster1"
"2237" "YPR121W" "cluster2"
"2238" "YPR122W" "cluster1"
"2239" "YPR128C" "cluster2"
"2240" "YPR129W" "cluster1"
"2241" "YPR135W" "cluster1"
"2242" "YPR138C" "cluster3"
"2243" "YPR139C" "cluster1"
"2244" "YPR141C" "cluster1"
"2245" "YPR143W" "cluster4"
"2246" "YPR144C" "cluster6"
"2247" "YPR145C-A" "cluster15"
"2248" "YPR145W" "cluster3"
"2249" "YPR149W" "cluster7"
"2250" "YPR151C" "cluster13"
"2251" "YPR156C" "cluster3"
"2252" "YPR158W" "cluster8"
"2253" "YPR159W" "cluster2"
"2254" "YPR160W" "cluster13"
"2255" "YPR165W" "cluster2"
"2256" "YPR166C" "cluster3"
"2257" "YPR167C" "cluster8"
"2258" "YPR174C" "cluster1"
"2259" "YPR175W" "cluster1"
"2260" "YPR180W" "cluster2"
"2261" "YPR181C" "cluster3"
"2262" "YPR183W" "cluster11"
"2263" "YPR184W" "cluster13"
"2264" "YPR185W" "cluster2"
"2265" "YPR186C" "cluster6"
"2266" "YPR187W" "cluster6"
"2267" "YPR194C" "cluster10"
"2268" "YPR195C" "cluster8"
"2269" "YPR198W" "cluster2"
"2270" "snR43" "cluster12"
"2271" "tA(AGC)P" "cluster16"
"2272" "tD(GUC)L2" "cluster16"
"2273" "tF(GAA)D" "cluster16"
"2274" "tG(GCC)G1" "cluster15"
"2275" "tH(GUG)E2" "cluster15"
"2276" "tI(AAU)I2" "cluster16"
"2277" "tM(CAU)O1" "cluster16"
"2278" "tQ(UUG)D2" "cluster16"
"2279" "tR(ACG)L" "cluster16"
"HRA1" "HRA1" "insignificant"
"ICR1" "ICR1" "insignificant"
"LSR1" "LSR1" "insignificant"
"PWR1" "PWR1" "insignificant"
"RDN5-1" "RDN5-1" "insignificant"
"RNA170" "RNA170" "insignificant"
"RPR1" "RPR1" "insignificant"
"RUF20" "RUF20" "insignificant"
"RUF21" "RUF21" "insignificant"
"RUF22" "RUF22" "insignificant"
"RUF23" "RUF23" "insignificant"
"RUF5-2" "RUF5-2" "insignificant"
"SCR1" "SCR1" "insignificant"
"SRG1" "SRG1" "insignificant"
"YAL003W" "YAL003W" "insignificant"
"YAL004W" "YAL004W" "insignificant"
"YAL008W" "YAL008W" "insignificant"
"YAL009W" "YAL009W" "insignificant"
"YAL010C" "YAL010C" "insignificant"
"YAL011W" "YAL011W" "insignificant"
"YAL012W" "YAL012W" "insignificant"
"YAL013W" "YAL013W" "insignificant"
"YAL014C" "YAL014C" "insignificant"
"YAL016C-A" "YAL016C-A" "insignificant"
"YAL016W" "YAL016W" "insignificant"
"YAL018C" "YAL018C" "insignificant"
"YAL019W-A" "YAL019W-A" "insignificant"
"YAL022C" "YAL022C" "insignificant"
"YAL026C-A" "YAL026C-A" "insignificant"
"YAL027W" "YAL027W" "insignificant"
"YAL030W" "YAL030W" "insignificant"
"YAL031C" "YAL031C" "insignificant"
"YAL031W-A" "YAL031W-A" "insignificant"
"YAL032C" "YAL032C" "insignificant"
"YAL033W" "YAL033W" "insignificant"
"YAL034C" "YAL034C" "insignificant"
"YAL034C-B" "YAL034C-B" "insignificant"
"YAL035W" "YAL035W" "insignificant"
"YAL036C" "YAL036C" "insignificant"
"YAL037C-A" "YAL037C-A" "insignificant"
"YAL037C-B" "YAL037C-B" "insignificant"
"YAL037W" "YAL037W" "insignificant"
"YAL038W" "YAL038W" "insignificant"
"YAL041W" "YAL041W" "insignificant"
"YAL042C-A" "YAL042C-A" "insignificant"
"YAL043C" "YAL043C" "insignificant"
"YAL044C" "YAL044C" "insignificant"
"YAL044W-A" "YAL044W-A" "insignificant"
"YAL045C" "YAL045C" "insignificant"
"YAL046C" "YAL046C" "insignificant"
"YAL047W-A" "YAL047W-A" "insignificant"
"YAL048C" "YAL048C" "insignificant"
"YAL049C" "YAL049C" "insignificant"
"YAL055W" "YAL055W" "insignificant"
"YAL056C-A" "YAL056C-A" "insignificant"
"YAL056W" "YAL056W" "insignificant"
"YAL058W" "YAL058W" "insignificant"
"YAL059C-A" "YAL059C-A" "insignificant"
"YAL062W" "YAL062W" "insignificant"
"YAL063C" "YAL063C" "insignificant"
"YAL063C-A" "YAL063C-A" "insignificant"
"YAL064C-A" "YAL064C-A" "insignificant"
"YAL064W" "YAL064W" "insignificant"
"YAL064W-B" "YAL064W-B" "insignificant"
"YAL065C" "YAL065C" "insignificant"
"YAL066W" "YAL066W" "insignificant"
"YAL067C" "YAL067C" "insignificant"
"YAL067W-A" "YAL067W-A" "insignificant"
"YAL068C" "YAL068C" "insignificant"
"YAL069W" "YAL069W" "insignificant"
"YAR010C" "YAR010C" "insignificant"
"YAR019W-A" "YAR019W-A" "insignificant"
"YAR020C" "YAR020C" "insignificant"
"YAR027W" "YAR027W" "insignificant"
"YAR028W" "YAR028W" "insignificant"
"YAR030C" "YAR030C" "insignificant"
"YAR031W" "YAR031W" "insignificant"
"YAR033W" "YAR033W" "insignificant"
"YAR035C-A" "YAR035C-A" "insignificant"
"YAR042W" "YAR042W" "insignificant"
"YAR053W" "YAR053W" "insignificant"
"YAR061W" "YAR061W" "insignificant"
"YAR064W" "YAR064W" "insignificant"
"YAR066W" "YAR066W" "insignificant"
"YAR068W" "YAR068W" "insignificant"
"YAR071W" "YAR071W" "insignificant"
"YAR073W" "YAR073W" "insignificant"
"YAR075W" "YAR075W" "insignificant"
"YBL005W" "YBL005W" "insignificant"
"YBL005W-B" "YBL005W-B" "insignificant"
"YBL006C" "YBL006C" "insignificant"
"YBL006W-A" "YBL006W-A" "insignificant"
"YBL007C" "YBL007C" "insignificant"
"YBL008W-A" "YBL008W-A" "insignificant"
"YBL011W" "YBL011W" "insignificant"
"YBL012C" "YBL012C" "insignificant"
"YBL018C" "YBL018C" "insignificant"
"YBL019W" "YBL019W" "insignificant"
"YBL022C" "YBL022C" "insignificant"
"YBL025W" "YBL025W" "insignificant"
"YBL027W" "YBL027W" "insignificant"
"YBL029C-A" "YBL029C-A" "insignificant"
"YBL030C" "YBL030C" "insignificant"
"YBL033C" "YBL033C" "insignificant"
"YBL037W" "YBL037W" "insignificant"
"YBL038W" "YBL038W" "insignificant"
"YBL039C" "YBL039C" "insignificant"
"YBL039W-B" "YBL039W-B" "insignificant"
"YBL041W" "YBL041W" "insignificant"
"YBL043W" "YBL043W" "insignificant"
"YBL044W" "YBL044W" "insignificant"
"YBL045C" "YBL045C" "insignificant"
"YBL047C" "YBL047C" "insignificant"
"YBL048W" "YBL048W" "insignificant"
"YBL050W" "YBL050W" "insignificant"
"YBL052C" "YBL052C" "insignificant"
"YBL053W" "YBL053W" "insignificant"
"YBL056W" "YBL056W" "insignificant"
"YBL057C" "YBL057C" "insignificant"
"YBL059C-A" "YBL059C-A" "insignificant"
"YBL059W" "YBL059W" "insignificant"
"YBL060W" "YBL060W" "insignificant"
"YBL061C" "YBL061C" "insignificant"
"YBL062W" "YBL062W" "insignificant"
"YBL065W" "YBL065W" "insignificant"
"YBL066C" "YBL066C" "insignificant"
"YBL069W" "YBL069W" "insignificant"
"YBL070C" "YBL070C" "insignificant"
"YBL071C" "YBL071C" "insignificant"
"YBL071C-B" "YBL071C-B" "insignificant"
"YBL071W-A" "YBL071W-A" "insignificant"
"YBL072C" "YBL072C" "insignificant"
"YBL073W" "YBL073W" "insignificant"
"YBL074C" "YBL074C" "insignificant"
"YBL075C" "YBL075C" "insignificant"
"YBL077W" "YBL077W" "insignificant"
"YBL078C" "YBL078C" "insignificant"
"YBL079W" "YBL079W" "insignificant"
"YBL081W" "YBL081W" "insignificant"
"YBL084C" "YBL084C" "insignificant"
"YBL086C" "YBL086C" "insignificant"
"YBL087C" "YBL087C" "insignificant"
"YBL088C" "YBL088C" "insignificant"
"YBL089W" "YBL089W" "insignificant"
"YBL090W" "YBL090W" "insignificant"
"YBL091C" "YBL091C" "insignificant"
"YBL091C-A" "YBL091C-A" "insignificant"
"YBL092W" "YBL092W" "insignificant"
"YBL094C" "YBL094C" "insignificant"
"YBL095W" "YBL095W" "insignificant"
"YBL096C" "YBL096C" "insignificant"
"YBL098W" "YBL098W" "insignificant"
"YBL099W" "YBL099W" "insignificant"
"YBL100C" "YBL100C" "insignificant"
"YBL100W-B" "YBL100W-B" "insignificant"
"YBL100W-C" "YBL100W-C" "insignificant"
"YBL103C" "YBL103C" "insignificant"
"YBL104C" "YBL104C" "insignificant"
"YBL105C" "YBL105C" "insignificant"
"YBL107C" "YBL107C" "insignificant"
"YBL107W-A" "YBL107W-A" "insignificant"
"YBL108C-A" "YBL108C-A" "insignificant"
"YBL108W" "YBL108W" "insignificant"
"YBL109W" "YBL109W" "insignificant"
"YBL111C" "YBL111C" "insignificant"
"YBL112C" "YBL112C" "insignificant"
"YBL113C" "YBL113C" "insignificant"
"YBL113W-A" "YBL113W-A" "insignificant"
"YBR001C" "YBR001C" "insignificant"
"YBR002C" "YBR002C" "insignificant"
"YBR003W" "YBR003W" "insignificant"
"YBR007C" "YBR007C" "insignificant"
"YBR011C" "YBR011C" "insignificant"
"YBR012W-B" "YBR012W-B" "insignificant"
"YBR017C" "YBR017C" "insignificant"
"YBR018C" "YBR018C" "insignificant"
"YBR019C" "YBR019C" "insignificant"
"YBR020W" "YBR020W" "insignificant"
"YBR021W" "YBR021W" "insignificant"
"YBR022W" "YBR022W" "insignificant"
"YBR024W" "YBR024W" "insignificant"
"YBR026C" "YBR026C" "insignificant"
"YBR027C" "YBR027C" "insignificant"
"YBR029C" "YBR029C" "insignificant"
"YBR030W" "YBR030W" "insignificant"
"YBR031W" "YBR031W" "insignificant"
"YBR032W" "YBR032W" "insignificant"
"YBR035C" "YBR035C" "insignificant"
"YBR036C" "YBR036C" "insignificant"
"YBR043C" "YBR043C" "insignificant"
"YBR045C" "YBR045C" "insignificant"
"YBR046C" "YBR046C" "insignificant"
"YBR047W" "YBR047W" "insignificant"
"YBR048W" "YBR048W" "insignificant"
"YBR050C" "YBR050C" "insignificant"
"YBR051W" "YBR051W" "insignificant"
"YBR053C" "YBR053C" "insignificant"
"YBR055C" "YBR055C" "insignificant"
"YBR056C-B" "YBR056C-B" "insignificant"
"YBR058C" "YBR058C" "insignificant"
"YBR058C-A" "YBR058C-A" "insignificant"
"YBR059C" "YBR059C" "insignificant"
"YBR060C" "YBR060C" "insignificant"
"YBR061C" "YBR061C" "insignificant"
"YBR062C" "YBR062C" "insignificant"
"YBR063C" "YBR063C" "insignificant"
"YBR065C" "YBR065C" "insignificant"
"YBR068C" "YBR068C" "insignificant"
"YBR072C-A" "YBR072C-A" "insignificant"
"YBR072W" "YBR072W" "insignificant"
"YBR074W" "YBR074W" "insignificant"
"YBR076C-A" "YBR076C-A" "insignificant"
"YBR076W" "YBR076W" "insignificant"
"YBR077C" "YBR077C" "insignificant"
"YBR080C" "YBR080C" "insignificant"
"YBR081C" "YBR081C" "insignificant"
"YBR084C-A" "YBR084C-A" "insignificant"
"YBR084W" "YBR084W" "insignificant"
"YBR085C-A" "YBR085C-A" "insignificant"
"YBR085W" "YBR085W" "insignificant"
"YBR086C" "YBR086C" "insignificant"
"YBR089C-A" "YBR089C-A" "insignificant"
"YBR089W" "YBR089W" "insignificant"
"YBR090C" "YBR090C" "insignificant"
"YBR091C" "YBR091C" "insignificant"
"YBR094W" "YBR094W" "insignificant"
"YBR095C" "YBR095C" "insignificant"
"YBR096W" "YBR096W" "insignificant"
"YBR097W" "YBR097W" "insignificant"
"YBR101C" "YBR101C" "insignificant"
"YBR102C" "YBR102C" "insignificant"
"YBR103C-A" "YBR103C-A" "insignificant"
"YBR103W" "YBR103W" "insignificant"
"YBR105C" "YBR105C" "insignificant"
"YBR106W" "YBR106W" "insignificant"
"YBR107C" "YBR107C" "insignificant"
"YBR108W" "YBR108W" "insignificant"
"YBR109C" "YBR109C" "insignificant"
"YBR109W-A" "YBR109W-A" "insignificant"
"YBR110W" "YBR110W" "insignificant"
"YBR111C" "YBR111C" "insignificant"
"YBR113W" "YBR113W" "insignificant"
"YBR114W" "YBR114W" "insignificant"
"YBR115C" "YBR115C" "insignificant"
"YBR116C" "YBR116C" "insignificant"
"YBR118W" "YBR118W" "insignificant"
"YBR119W" "YBR119W" "insignificant"
"YBR120C" "YBR120C" "insignificant"
"YBR121C" "YBR121C" "insignificant"
"YBR122C" "YBR122C" "insignificant"
"YBR123C" "YBR123C" "insignificant"
"YBR124W" "YBR124W" "insignificant"
"YBR126W-A" "YBR126W-A" "insignificant"
"YBR126W-B" "YBR126W-B" "insignificant"
"YBR127C" "YBR127C" "insignificant"
"YBR128C" "YBR128C" "insignificant"
"YBR129C" "YBR129C" "insignificant"
"YBR130C" "YBR130C" "insignificant"
"YBR131C-A" "YBR131C-A" "insignificant"
"YBR131W" "YBR131W" "insignificant"
"YBR132C" "YBR132C" "insignificant"
"YBR133C" "YBR133C" "insignificant"
"YBR134W" "YBR134W" "insignificant"
"YBR136W" "YBR136W" "insignificant"
"YBR137W" "YBR137W" "insignificant"
"YBR138C" "YBR138C" "insignificant"
"YBR139W" "YBR139W" "insignificant"
"YBR140C" "YBR140C" "insignificant"
"YBR141C" "YBR141C" "insignificant"
"YBR141W-A" "YBR141W-A" "insignificant"
"YBR143C" "YBR143C" "insignificant"
"YBR144C" "YBR144C" "insignificant"
"YBR145W" "YBR145W" "insignificant"
"YBR146W" "YBR146W" "insignificant"
"YBR147W" "YBR147W" "insignificant"
"YBR148W" "YBR148W" "insignificant"
"YBR149W" "YBR149W" "insignificant"
"YBR150C" "YBR150C" "insignificant"
"YBR151W" "YBR151W" "insignificant"
"YBR152W" "YBR152W" "insignificant"
"YBR155W" "YBR155W" "insignificant"
"YBR157C" "YBR157C" "insignificant"
"YBR159W" "YBR159W" "insignificant"
"YBR160W" "YBR160W" "insignificant"
"YBR162W-A" "YBR162W-A" "insignificant"
"YBR163W" "YBR163W" "insignificant"
"YBR164C" "YBR164C" "insignificant"
"YBR165W" "YBR165W" "insignificant"
"YBR167C" "YBR167C" "insignificant"
"YBR168W" "YBR168W" "insignificant"
"YBR169C" "YBR169C" "insignificant"
"YBR173C" "YBR173C" "insignificant"
"YBR174C" "YBR174C" "insignificant"
"YBR175W" "YBR175W" "insignificant"
"YBR178W" "YBR178W" "insignificant"
"YBR179C" "YBR179C" "insignificant"
"YBR180W" "YBR180W" "insignificant"
"YBR181C" "YBR181C" "insignificant"
