"GeneID" "Cluster"
"1888" "YKL082C" "cluster2"
"1889" "YKL085W" "cluster6"
"1890" "YKL086W" "cluster3"
"1891" "YKL087C" "cluster4"
"1892" "YKL091C" "cluster6"
"1893" "YKL093W" "cluster6"
"1894" "YKL094W" "cluster4"
"1895" "YKL096W" "cluster9"
"1896" "YKL096W-A" "cluster8"
"1897" "YKL099C" "cluster2"
"1898" "YKL101W" "cluster4"
"1899" "YKL103C" "cluster3"
"1900" "YKL104C" "cluster7"
"1901" "YKL105C" "cluster4"
"1902" "YKL108W" "cluster4"
"1903" "YKL109W" "cluster3"
"1904" "YKL110C" "cluster4"
"1905" "YKL112W" "cluster7"
"1906" "YKL113C" "cluster4"
"1907" "YKL117W" "cluster4"
"1908" "YKL120W" "cluster2"
"1909" "YKL121W" "cluster6"
"1910" "YKL124W" "cluster6"
"1911" "YKL126W" "cluster4"
"1912" "YKL127W" "cluster2"
"1913" "YKL134C" "cluster4"
"1914" "YKL139W" "cluster4"
"1915" "YKL140W" "cluster4"
"1916" "YKL141W" "cluster6"
"1917" "YKL143W" "cluster2"
"1918" "YKL144C" "cluster4"
"1919" "YKL145W" "cluster4"
"1920" "YKL146W" "cluster6"
"1921" "YKL148C" "cluster3"
"1922" "YKL150W" "cluster6"
"1923" "YKL151C" "cluster3"
"1924" "YKL152C" "cluster8"
"1925" "YKL156W" "cluster2"
"1926" "YKL157W" "cluster6"
"1927" "YKL159C" "cluster6"
"1928" "YKL160W" "cluster4"
"1929" "YKL161C" "cluster7"
"1930" "YKL162C" "cluster6"
"1931" "YKL162C-A" "cluster9"
"1932" "YKL165C" "cluster7"
"1933" "YKL168C" "cluster6"
"1934" "YKL169C" "cluster9"
"1935" "YKL170W" "cluster9"
"1936" "YKL171W" "cluster6"
"1937" "YKL172W" "cluster2"
"1938" "YKL175W" "cluster7"
"1939" "YKL176C" "cluster4"
"1940" "YKL177W" "cluster5"
"1941" "YKL178C" "cluster9"
"1942" "YKL180W" "cluster2"
"1943" "YKL181W" "cluster2"
"1944" "YKL182W" "cluster8"
"1945" "YKL184W" "cluster4"
"1946" "YKL185W" "cluster7"
"1947" "YKL187C" "cluster3"
"1948" "YKL189W" "cluster4"
"1949" "YKL192C" "cluster4"
"1950" "YKL193C" "cluster6"
"1951" "YKL194C" "cluster4"
"1952" "YKL195W" "cluster4"
"1953" "YKL198C" "cluster6"
"1954" "YKL201C" "cluster6"
"1955" "YKL205W" "cluster4"
"1956" "YKL206C" "cluster4"
"1957" "YKL209C" "cluster7"
"1958" "YKL210W" "cluster4"
"1959" "YKL212W" "cluster4"
"1960" "YKL213C" "cluster4"
"1961" "YKL214C" "cluster4"
"1962" "YKL215C" "cluster4"
"1963" "YKL216W" "cluster2"
"1964" "YKL218C" "cluster6"
"1965" "YKL219W" "cluster4"
"1966" "YKL221W" "cluster3"
"1967" "YKR002W" "cluster4"
"1968" "YKR003W" "cluster4"
"1969" "YKR005C" "cluster6"
"1970" "YKR007W" "cluster4"
"1971" "YKR009C" "cluster6"
"1972" "YKR011C" "cluster6"
"1973" "YKR013W" "cluster7"
"1974" "YKR014C" "cluster4"
"1975" "YKR018C" "cluster6"
"1976" "YKR019C" "cluster4"
"1977" "YKR024C" "cluster2"
"1978" "YKR026C" "cluster2"
"1979" "YKR030W" "cluster4"
"1980" "YKR034W" "cluster9"
"1981" "YKR036C" "cluster4"
"1982" "YKR037C" "cluster4"
"1983" "YKR038C" "cluster4"
"1984" "YKR039W" "cluster3"
"1985" "YKR042W" "cluster7"
"1986" "YKR043C" "cluster2"
"1987" "YKR044W" "cluster4"
"1988" "YKR046C" "cluster6"
"1989" "YKR048C" "cluster4"
"1990" "YKR049C" "cluster3"
"1991" "YKR052C" "cluster6"
"1992" "YKR055W" "cluster6"
"1993" "YKR056W" "cluster2"
"1994" "YKR057W" "cluster2"
"1995" "YKR058W" "cluster6"
"1996" "YKR059W" "cluster2"
"1997" "YKR061W" "cluster7"
"1998" "YKR062W" "cluster4"
"1999" "YKR063C" "cluster4"
"2000" "YKR065C" "cluster4"
"2001" "YKR066C" "cluster6"
"2002" "YKR067W" "cluster6"
"2003" "YKR074W" "cluster4"
"2004" "YKR077W" "cluster7"
"2005" "YKR078W" "cluster4"
"2006" "YKR079C" "cluster2"
"2007" "YKR081C" "cluster2"
"2008" "YKR084C" "cluster4"
"2009" "YKR088C" "cluster4"
"2010" "YKR092C" "cluster2"
"2011" "YKR093W" "cluster8"
"2012" "YKR094C" "cluster2"
"2013" "YKR096W" "cluster4"
"2014" "YKR099W" "cluster2"
"2015" "YKR102W" "cluster3"
"2016" "YLL001W" "cluster4"
"2017" "YLL002W" "cluster4"
"2018" "YLL004W" "cluster4"
"2019" "YLL008W" "cluster2"
"2020" "YLL009C" "cluster6"
"2021" "YLL011W" "cluster2"
"2022" "YLL012W" "cluster7"
"2023" "YLL013C" "cluster7"
"2024" "YLL014W" "cluster4"
"2025" "YLL015W" "cluster4"
"2026" "YLL017W" "cluster3"
"2027" "YLL018C" "cluster2"
"2028" "YLL019C" "cluster3"
"2029" "YLL021W" "cluster4"
"2030" "YLL022C" "cluster4"
"2031" "YLL023C" "cluster6"
"2032" "YLL024C" "cluster8"
"2033" "YLL025W" "cluster3"
"2034" "YLL026W" "cluster3"
"2035" "YLL029W" "cluster4"
"2036" "YLL034C" "cluster2"
"2037" "YLL039C" "cluster3"
"2038" "YLL040C" "cluster6"
"2039" "YLL042C" "cluster7"
"2040" "YLL043W" "cluster4"
"2041" "YLL045C" "cluster2"
"2042" "YLL048C" "cluster4"
"2043" "YLL050C" "cluster2"
"2044" "YLL054C" "cluster4"
"2045" "YLL055W" "cluster3"
"2046" "YLL057C" "cluster3"
"2047" "YLL061W" "cluster3"
"2048" "YLL062C" "cluster3"
"2049" "YLR001C" "cluster4"
"2050" "YLR002C" "cluster2"
"2051" "YLR003C" "cluster2"
"2052" "YLR004C" "cluster6"
"2053" "YLR005W" "cluster4"
"2054" "YLR006C" "cluster4"
"2055" "YLR007W" "cluster4"
"2056" "YLR009W" "cluster2"
"2057" "YLR011W" "cluster4"
"2058" "YLR014C" "cluster2"
"2059" "YLR016C" "cluster4"
"2060" "YLR018C" "cluster4"
"2061" "YLR021W" "cluster4"
"2062" "YLR022C" "cluster2"
"2063" "YLR024C" "cluster4"
"2064" "YLR025W" "cluster4"
"2065" "YLR027C" "cluster4"
"2066" "YLR028C" "cluster4"
"2067" "YLR029C" "cluster2"
"2068" "YLR032W" "cluster4"
"2069" "YLR033W" "cluster4"
"2070" "YLR034C" "cluster4"
"2071" "YLR035C" "cluster4"
"2072" "YLR036C" "cluster4"
"2073" "YLR037C" "cluster3"
"2074" "YLR040C" "cluster8"
"2075" "YLR042C" "cluster7"
"2076" "YLR043C" "cluster2"
"2077" "YLR045C" "cluster4"
"2078" "YLR047C" "cluster6"
"2079" "YLR048W" "cluster2"
"2080" "YLR049C" "cluster4"
"2081" "YLR051C" "cluster2"
"2082" "YLR052W" "cluster4"
"2083" "YLR054C" "cluster9"
"2084" "YLR055C" "cluster4"
"2085" "YLR056W" "cluster2"
"2086" "YLR057W" "cluster4"
"2087" "YLR060W" "cluster2"
"2088" "YLR061W" "cluster8"
"2089" "YLR062C" "cluster5"
"2090" "YLR065C" "cluster4"
"2091" "YLR066W" "cluster4"
"2092" "YLR068W" "cluster2"
"2093" "YLR071C" "cluster4"
"2094" "YLR072W" "cluster4"
"2095" "YLR073C" "cluster2"
"2096" "YLR074C" "cluster2"
"2097" "YLR075W" "cluster2"
"2098" "YLR079W" "cluster4"
"2099" "YLR081W" "cluster3"
"2100" "YLR083C" "cluster2"
"2101" "YLR084C" "cluster4"
"2102" "YLR090W" "cluster4"
"2103" "YLR095C" "cluster4"
"2104" "YLR096W" "cluster4"
"2105" "YLR098C" "cluster4"
"2106" "YLR099W-A" "cluster7"
"2107" "YLR100W" "cluster2"
"2108" "YLR102C" "cluster6"
"2109" "YLR103C" "cluster4"
"2110" "YLR104W" "cluster4"
"2111" "YLR106C" "cluster2"
"2112" "YLR107W" "cluster4"
"2113" "YLR108C" "cluster6"
"2114" "YLR109W" "cluster3"
"2115" "YLR113W" "cluster4"
"2116" "YLR117C" "cluster4"
"2117" "YLR118C" "cluster4"
"2118" "YLR119W" "cluster4"
"2119" "YLR120C" "cluster3"
"2120" "YLR121C" "cluster3"
"2121" "YLR126C" "cluster7"
"2122" "YLR127C" "cluster4"
"2123" "YLR129W" "cluster2"
"2124" "YLR130C" "cluster7"
"2125" "YLR131C" "cluster4"
"2126" "YLR134W" "cluster8"
"2127" "YLR136C" "cluster3"
"2128" "YLR137W" "cluster7"
"2129" "YLR138W" "cluster4"
"2130" "YLR139C" "cluster7"
"2131" "YLR141W" "cluster7"
"2132" "YLR142W" "cluster3"
"2133" "YLR143W" "cluster4"
"2134" "YLR144C" "cluster4"
"2135" "YLR145W" "cluster4"
"2136" "YLR146C" "cluster2"
"2137" "YLR146W-A" "cluster2"
"2138" "YLR149C" "cluster3"
"2139" "YLR150W" "cluster2"
"2140" "YLR151C" "cluster6"
"2141" "YLR154C" "cluster7"
"2142" "YLR163C" "cluster4"
"2143" "YLR167W" "cluster2"
"2144" "YLR168C" "cluster7"
"2145" "YLR172C" "cluster2"
"2146" "YLR173W" "cluster6"
"2147" "YLR174W" "cluster6"
"2148" "YLR175W" "cluster2"
"2149" "YLR176C" "cluster4"
"2150" "YLR177W" "cluster6"
"2151" "YLR178C" "cluster3"
"2152" "YLR179C" "cluster2"
"2153" "YLR180W" "cluster8"
"2154" "YLR182W" "cluster4"
"2155" "YLR183C" "cluster2"
"2156" "YLR185W" "cluster2"
"2157" "YLR186W" "cluster2"
"2158" "YLR187W" "cluster7"
"2159" "YLR189C" "cluster6"
"2160" "YLR190W" "cluster7"
"2161" "YLR191W" "cluster4"
"2162" "YLR193C" "cluster6"
"2163" "YLR194C" "cluster7"
"2164" "YLR196W" "cluster2"
"2165" "YLR197W" "cluster2"
"2166" "YLR199C" "cluster4"
"2167" "YLR201C" "cluster6"
"2168" "YLR203C" "cluster4"
"2169" "YLR204W" "cluster4"
"2170" "YLR205C" "cluster3"
"2171" "YLR206W" "cluster4"
"2172" "YLR207W" "cluster4"
"2173" "YLR212C" "cluster4"
"2174" "YLR213C" "cluster7"
"2175" "YLR216C" "cluster6"
"2176" "YLR219W" "cluster6"
"2177" "YLR220W" "cluster4"
"2178" "YLR221C" "cluster2"
"2179" "YLR222C" "cluster2"
"2180" "YLR226W" "cluster4"
"2181" "YLR228C" "cluster7"
"2182" "YLR231C" "cluster7"
"2183" "YLR234W" "cluster7"
"2184" "YLR241W" "cluster4"
"2185" "YLR243W" "cluster4"
"2186" "YLR244C" "cluster2"
"2187" "YLR247C" "cluster4"
"2188" "YLR249W" "cluster2"
"2189" "YLR250W" "cluster4"
"2190" "YLR251W" "cluster6"
"2191" "YLR252W" "cluster3"
"2192" "YLR256W" "cluster7"
"2193" "YLR258W" "cluster3"
"2194" "YLR259C" "cluster6"
"2195" "YLR260W" "cluster4"
"2196" "YLR262C" "cluster7"
"2197" "YLR264W" "cluster2"
"2198" "YLR265C" "cluster7"
"2199" "YLR270W" "cluster6"
"2200" "YLR272C" "cluster4"
"2201" "YLR274W" "cluster4"
"2202" "YLR275W" "cluster7"
"2203" "YLR276C" "cluster2"
"2204" "YLR283W" "cluster4"
"2205" "YLR284C" "cluster6"
"2206" "YLR286C" "cluster8"
"2207" "YLR286W-A" "cluster1"
"2208" "YLR287C" "cluster2"
"2209" "YLR287C-A" "cluster2"
"2210" "YLR288C" "cluster4"
"2211" "YLR289W" "cluster4"
"2212" "YLR290C" "cluster6"
"2213" "YLR291C" "cluster4"
"2214" "YLR292C" "cluster4"
"2215" "YLR293C" "cluster2"
"2216" "YLR294C" "cluster6"
"2217" "YLR298C" "cluster4"
"2218" "YLR299W" "cluster6"
"2219" "YLR301W" "cluster2"
"2220" "YLR303W" "cluster9"
"2221" "YLR305C" "cluster4"
"2222" "YLR307C-A" "cluster10"
"2223" "YLR307W" "cluster9"
"2224" "YLR308W" "cluster9"
"2225" "YLR309C" "cluster4"
"2226" "YLR312C" "cluster3"
"2227" "YLR313C" "cluster7"
"2228" "YLR314C" "cluster4"
"2229" "YLR320W" "cluster4"
"2230" "YLR323C" "cluster7"
"2231" "YLR324W" "cluster6"
"2232" "YLR325C" "cluster2"
"2233" "YLR326W" "cluster6"
"2234" "YLR327C" "cluster3"
"2235" "YLR330W" "cluster4"
"2236" "YLR332W" "cluster7"
"2237" "YLR333C" "cluster2"
"2238" "YLR335W" "cluster4"
"2239" "YLR336C" "cluster2"
"2240" "YLR340W" "cluster2"
"2241" "YLR342W" "cluster2"
"2242" "YLR342W-A" "cluster9"
"2243" "YLR343W" "cluster8"
"2244" "YLR344W" "cluster2"
"2245" "YLR347C" "cluster7"
"2246" "YLR348C" "cluster7"
"2247" "YLR349W" "cluster9"
"2248" "YLR352W" "cluster4"
"2249" "YLR354C" "cluster2"
"2250" "YLR355C" "cluster2"
"2251" "YLR356W" "cluster3"
"2252" "YLR359W" "cluster2"
"2253" "YLR361C" "cluster4"
"2254" "YLR362W" "cluster4"
"2255" "YLR363W-A" "cluster2"
"2256" "YLR364W" "cluster7"
"2257" "YLR367W" "cluster2"
"2258" "YLR369W" "cluster4"
"2259" "YLR372W" "cluster2"
"2260" "YLR373C" "cluster4"
"2261" "YLR374C" "cluster9"
"2262" "YLR375W" "cluster4"
"2263" "YLR376C" "cluster4"
"2264" "YLR378C" "cluster2"
"2265" "YLR380W" "cluster7"
"2266" "YLR381W" "cluster4"
"2267" "YLR384C" "cluster4"
"2268" "YLR386W" "cluster4"
"2269" "YLR387C" "cluster4"
"2270" "YLR388W" "cluster2"
"2271" "YLR390W" "cluster6"
"2272" "YLR393W" "cluster6"
"2273" "YLR395C" "cluster6"
"2274" "YLR397C" "cluster4"
"2275" "YLR398C" "cluster4"
"2276" "YLR399C" "cluster4"
"2277" "YLR401C" "cluster2"
"2278" "YLR402W" "cluster8"
"2279" "YLR403W" "cluster4"
"2280" "YLR404W" "cluster4"
"2281" "YLR405W" "cluster4"
"2282" "YLR406C" "cluster2"
"2283" "YLR407W" "cluster7"
"2284" "YLR408C" "cluster6"
"2285" "YLR409C" "cluster2"
"2286" "YLR410W" "cluster4"
"2287" "YLR410W-B" "cluster9"
"2288" "YLR412W" "cluster4"
"2289" "YLR413W" "cluster8"
"2290" "YLR414C" "cluster7"
"2291" "YLR418C" "cluster4"
"2292" "YLR420W" "cluster4"
"2293" "YLR422W" "cluster4"
"2294" "YLR423C" "cluster6"
"2295" "YLR424W" "cluster4"
"2296" "YLR425W" "cluster4"
"2297" "YLR431C" "cluster6"
"2298" "YLR432W" "cluster2"
"2299" "YLR433C" "cluster4"
"2300" "YLR435W" "cluster2"
"2301" "YLR437C" "cluster7"
"2302" "YLR437C-A" "cluster5"
"2303" "YLR438C-A" "cluster4"
"2304" "YLR438W" "cluster9"
"2305" "YLR441C" "cluster2"
"2306" "YLR442C" "cluster4"
"2307" "YLR446W" "cluster7"
"2308" "YLR447C" "cluster4"
"2309" "YLR448W" "cluster2"
"2310" "YLR449W" "cluster2"
"2311" "YLR452C" "cluster7"
"2312" "YLR459W" "cluster4"
"2313" "YLR466C-B" "cluster9"
"2314" "YML004C" "cluster6"
"2315" "YML005W" "cluster4"
"2316" "YML006C" "cluster4"
"2317" "YML007W" "cluster4"
"2318" "YML008C" "cluster2"
"2319" "YML011C" "cluster4"
"2320" "YML012W" "cluster4"
"2321" "YML013W" "cluster6"
"2322" "YML014W" "cluster2"
"2323" "YML015C" "cluster4"
"2324" "YML018C" "cluster2"
"2325" "YML019W" "cluster2"
"2326" "YML020W" "cluster4"
"2327" "YML022W" "cluster2"
"2328" "YML024W" "cluster2"
"2329" "YML026C" "cluster2"
"2330" "YML027W" "cluster7"
"2331" "YML028W" "cluster6"
"2332" "YML029W" "cluster4"
"2333" "YML030W" "cluster6"
"2334" "YML031W" "cluster4"
"2335" "YML032C" "cluster4"
"2336" "YML034W" "cluster4"
"2337" "YML037C" "cluster7"
"2338" "YML041C" "cluster4"
"2339" "YML042W" "cluster3"
"2340" "YML043C" "cluster2"
"2341" "YML046W" "cluster4"
"2342" "YML047C" "cluster5"
"2343" "YML048W" "cluster4"
"2344" "YML049C" "cluster4"
"2345" "YML052W" "cluster7"
"2346" "YML053C" "cluster4"
"2347" "YML054C" "cluster3"
"2348" "YML055W" "cluster4"
"2349" "YML056C" "cluster2"
"2350" "YML057C-A" "cluster9"
"2351" "YML057W" "cluster4"
"2352" "YML058W" "cluster7"
"2353" "YML058W-A" "cluster9"
"2354" "YML060W" "cluster2"
"2355" "YML061C" "cluster4"
"2356" "YML063W" "cluster2"
"2357" "YML064C" "cluster4"
"2358" "YML067C" "cluster4"
"2359" "YML068W" "cluster4"
"2360" "YML069W" "cluster4"
"2361" "YML070W" "cluster6"
"2362" "YML073C" "cluster2"
"2363" "YML074C" "cluster4"
"2364" "YML076C" "cluster4"
"2365" "YML079W" "cluster4"
"2366" "YML085C" "cluster2"
"2367" "YML088W" "cluster4"
"2368" "YML091C" "cluster6"
"2369" "YML092C" "cluster4"
"2370" "YML093W" "cluster2"
"2371" "YML094W" "cluster4"
"2372" "YML096W" "cluster4"
"2373" "YML098W" "cluster4"
"2374" "YML100W" "cluster3"
"2375" "YML100W-A" "cluster9"
"2376" "YML101C" "cluster7"
"2377" "YML102W" "cluster7"
"2378" "YML104C" "cluster4"
"2379" "YML106W" "cluster2"
"2380" "YML108W" "cluster2"
"2381" "YML110C" "cluster4"
"2382" "YML111W" "cluster4"
"2383" "YML112W" "cluster4"
"2384" "YML115C" "cluster4"
"2385" "YML117W" "cluster6"
"2386" "YML120C" "cluster6"
"2387" "YML124C" "cluster4"
"2388" "YML125C" "cluster2"
"2389" "YML127W" "cluster4"
"2390" "YML128C" "cluster3"
"2391" "YML129C" "cluster6"
"2392" "YML130C" "cluster7"
"2393" "YML131W" "cluster3"
"2394" "YMR001C" "cluster4"
"2395" "YMR002W" "cluster4"
"2396" "YMR003W" "cluster7"
"2397" "YMR004W" "cluster4"
"2398" "YMR008C" "cluster6"
"2399" "YMR009W" "cluster6"
"2400" "YMR010W" "cluster4"
"2401" "YMR011W" "cluster9"
"2402" "YMR012W" "cluster2"
"2403" "YMR015C" "cluster7"
"2404" "YMR016C" "cluster7"
"2405" "YMR017W" "cluster3"
"2406" "YMR020W" "cluster6"
"2407" "YMR022W" "cluster4"
"2408" "YMR027W" "cluster4"
"2409" "YMR029C" "cluster4"
"2410" "YMR030W" "cluster6"
"2411" "YMR031C" "cluster6"
"2412" "YMR032W" "cluster8"
"2413" "YMR033W" "cluster4"
"2414" "YMR035W" "cluster6"
"2415" "YMR037C" "cluster4"
"2416" "YMR038C" "cluster4"
"2417" "YMR039C" "cluster4"
"2418" "YMR042W" "cluster7"
"2419" "YMR045C" "cluster9"
"2420" "YMR048W" "cluster4"
"2421" "YMR049C" "cluster2"
"2422" "YMR055C" "cluster7"
"2423" "YMR056C" "cluster6"
"2424" "YMR058W" "cluster8"
"2425" "YMR060C" "cluster4"
"2426" "YMR061W" "cluster4"
"2427" "YMR062C" "cluster7"
"2428" "YMR065W" "cluster4"
"2429" "YMR067C" "cluster4"
"2430" "YMR068W" "cluster6"
"2431" "YMR069W" "cluster3"
"2432" "YMR070W" "cluster7"
"2433" "YMR071C" "cluster4"
"2434" "YMR072W" "cluster4"
"2435" "YMR073C" "cluster4"
"2436" "YMR074C" "cluster4"
"2437" "YMR076C" "cluster4"
"2438" "YMR078C" "cluster4"
"2439" "YMR079W" "cluster2"
"2440" "YMR080C" "cluster4"
"2441" "YMR083W" "cluster4"
"2442" "YMR087W" "cluster6"
"2443" "YMR088C" "cluster7"
"2444" "YMR089C" "cluster4"
"2445" "YMR090W" "cluster3"
"2446" "YMR091C" "cluster4"
"2447" "YMR092C" "cluster4"
"2448" "YMR093W" "cluster2"
"2449" "YMR095C" "cluster3"
"2450" "YMR096W" "cluster9"
"2451" "YMR103C" "cluster3"
"2452" "YMR104C" "cluster3"
"2453" "YMR105C" "cluster3"
"2454" "YMR107W" "cluster3"
"2455" "YMR108W" "cluster2"
"2456" "YMR109W" "cluster4"
"2457" "YMR111C" "cluster4"
"2458" "YMR113W" "cluster4"
"2459" "YMR114C" "cluster6"
"2460" "YMR115W" "cluster4"
"2461" "YMR116C" "cluster2"
"2462" "YMR117C" "cluster7"
"2463" "YMR118C" "cluster3"
"2464" "YMR119W" "cluster6"
"2465" "YMR121C" "cluster4"
"2466" "YMR122W-A" "cluster7"
"2467" "YMR125W" "cluster4"
"2468" "YMR128W" "cluster2"
"2469" "YMR129W" "cluster4"
"2470" "YMR131C" "cluster2"
"2471" "YMR132C" "cluster7"
"2472" "YMR134W" "cluster4"
"2473" "YMR137C" "cluster4"
"2474" "YMR139W" "cluster6"
"2475" "YMR142C" "cluster2"
"2476" "YMR143W" "cluster2"
"2477" "YMR144W" "cluster7"
"2478" "YMR146C" "cluster2"
"2479" "YMR149W" "cluster4"
"2480" "YMR152W" "cluster6"
"2481" "YMR158C-A" "cluster3"
"2482" "YMR162C" "cluster4"
"2483" "YMR163C" "cluster4"
"2484" "YMR164C" "cluster4"
"2485" "YMR165C" "cluster6"
"2486" "YMR168C" "cluster4"
"2487" "YMR169C" "cluster3"
"2488" "YMR171C" "cluster4"
"2489" "YMR174C" "cluster3"
"2490" "YMR175W" "cluster3"
"2491" "YMR176W" "cluster4"
"2492" "YMR177W" "cluster4"
"2493" "YMR179W" "cluster4"
"2494" "YMR182C" "cluster3"
"2495" "YMR183C" "cluster4"
"2496" "YMR184W" "cluster4"
"2497" "YMR190C" "cluster4"
"2498" "YMR191W" "cluster6"
"2499" "YMR194C-B" "cluster3"
"2500" "YMR194W" "cluster2"
"2501" "YMR196W" "cluster3"
"2502" "YMR198W" "cluster7"
"2503" "YMR199W" "cluster7"
"2504" "YMR201C" "cluster4"
"2505" "YMR203W" "cluster4"
"2506" "YMR205C" "cluster2"
"2507" "YMR206W" "cluster3"
"2508" "YMR210W" "cluster4"
"2509" "YMR211W" "cluster4"
"2510" "YMR212C" "cluster4"
"2511" "YMR214W" "cluster4"
"2512" "YMR215W" "cluster2"
"2513" "YMR216C" "cluster4"
"2514" "YMR217W" "cluster2"
"2515" "YMR219W" "cluster4"
"2516" "YMR220W" "cluster4"
"2517" "YMR222C" "cluster4"
"2518" "YMR223W" "cluster4"
"2519" "YMR224C" "cluster4"
"2520" "YMR226C" "cluster4"
"2521" "YMR229C" "cluster2"
"2522" "YMR230W" "cluster2"
"2523" "YMR232W" "cluster3"
"2524" "YMR233W" "cluster7"
"2525" "YMR235C" "cluster4"
"2526" "YMR237W" "cluster4"
"2527" "YMR238W" "cluster4"
"2528" "YMR239C" "cluster2"
"2529" "YMR240C" "cluster4"
"2530" "YMR241W" "cluster2"
"2531" "YMR242C" "cluster2"
"2532" "YMR243C" "cluster2"
"2533" "YMR244W" "cluster9"
"2534" "YMR246W" "cluster8"
"2535" "YMR250W" "cluster3"
"2536" "YMR251W" "cluster3"
"2537" "YMR251W-A" "cluster3"
"2538" "YMR252C" "cluster6"
"2539" "YMR253C" "cluster6"
"2540" "YMR259C" "cluster4"
"2541" "YMR260C" "cluster2"
"2542" "YMR261C" "cluster6"
"2543" "YMR262W" "cluster6"
"2544" "YMR264W" "cluster4"
"2545" "YMR266W" "cluster2"
"2546" "YMR267W" "cluster4"
"2547" "YMR268C" "cluster4"
"2548" "YMR269W" "cluster2"
"2549" "YMR270C" "cluster4"
"2550" "YMR271C" "cluster3"
"2551" "YMR272C" "cluster4"
"2552" "YMR275C" "cluster4"
"2553" "YMR276W" "cluster4"
"2554" "YMR278W" "cluster6"
"2555" "YMR279C" "cluster3"
"2556" "YMR283C" "cluster4"
"2557" "YMR285C" "cluster4"
"2558" "YMR288W" "cluster4"
"2559" "YMR289W" "cluster4"
"2560" "YMR290C" "cluster2"
"2561" "YMR291W" "cluster3"
"2562" "YMR297W" "cluster6"
"2563" "YMR300C" "cluster2"
"2564" "YMR301C" "cluster4"
"2565" "YMR302C" "cluster6"
"2566" "YMR304C-A" "cluster7"
"2567" "YMR305C" "cluster2"
"2568" "YMR308C" "cluster4"
"2569" "YMR309C" "cluster2"
"2570" "YMR310C" "cluster2"
"2571" "YMR311C" "cluster6"
"2572" "YMR313C" "cluster4"
"2573" "YMR314W" "cluster4"
"2574" "YMR315W-A" "cluster9"
"2575" "YMR316W" "cluster3"
"2576" "YMR318C" "cluster2"
"2577" "YNL001W" "cluster4"
"2578" "YNL002C" "cluster2"
"2579" "YNL003C" "cluster4"
"2580" "YNL004W" "cluster4"
"2581" "YNL007C" "cluster6"
"2582" "YNL008C" "cluster4"
"2583" "YNL009W" "cluster6"
"2584" "YNL010W" "cluster2"
"2585" "YNL012W" "cluster6"
"2586" "YNL014W" "cluster6"
"2587" "YNL015W" "cluster3"
"2588" "YNL016W" "cluster4"
"2589" "YNL020C" "cluster4"
"2590" "YNL021W" "cluster4"
"2591" "YNL022C" "cluster4"
"2592" "YNL024C" "cluster8"
"2593" "YNL024C-A" "cluster7"
"2594" "YNL026W" "cluster4"
"2595" "YNL029C" "cluster4"
"2596" "YNL030W" "cluster2"
"2597" "YNL031C" "cluster4"
"2598" "YNL035C" "cluster4"
"2599" "YNL036W" "cluster3"
"2600" "YNL037C" "cluster6"
"2601" "YNL038W" "cluster4"
"2602" "YNL040W" "cluster4"
"2603" "YNL042W" "cluster4"
"2604" "YNL042W-B" "cluster9"
"2605" "YNL043C" "cluster9"
"2606" "YNL044W" "cluster7"
"2607" "YNL049C" "cluster4"
"2608" "YNL050C" "cluster4"
"2609" "YNL052W" "cluster6"
"2610" "YNL053W" "cluster4"
"2611" "YNL054W" "cluster4"
"2612" "YNL054W-B" "cluster9"
"2613" "YNL056W" "cluster4"
"2614" "YNL058C" "cluster7"
"2615" "YNL061W" "cluster2"
"2616" "YNL062C" "cluster2"
"2617" "YNL063W" "cluster6"
"2618" "YNL064C" "cluster7"
"2619" "YNL065W" "cluster8"
"2620" "YNL066W" "cluster2"
"2621" "YNL067W" "cluster2"
"2622" "YNL069C" "cluster2"
"2623" "YNL070W" "cluster4"
"2624" "YNL071W" "cluster4"
"2625" "YNL072W" "cluster7"
"2626" "YNL074C" "cluster6"
"2627" "YNL075W" "cluster2"
"2628" "YNL078W" "cluster7"
"2629" "YNL080C" "cluster4"
"2630" "YNL082W" "cluster4"
"2631" "YNL083W" "cluster4"
"2632" "YNL087W" "cluster4"
"2633" "YNL088W" "cluster4"
"2634" "YNL091W" "cluster4"
"2635" "YNL094W" "cluster4"
"2636" "YNL095C" "cluster4"
"2637" "YNL096C" "cluster2"
"2638" "YNL097C" "cluster4"
"2639" "YNL098C" "cluster4"
"2640" "YNL100W" "cluster6"
"2641" "YNL102W" "cluster4"
"2642" "YNL103W" "cluster4"
"2643" "YNL104C" "cluster6"
"2644" "YNL106C" "cluster4"
"2645" "YNL107W" "cluster4"
"2646" "YNL108C" "cluster2"
"2647" "YNL110C" "cluster2"
"2648" "YNL112W" "cluster2"
"2649" "YNL113W" "cluster2"
"2650" "YNL119W" "cluster2"
"2651" "YNL120C" "cluster1"
"2652" "YNL123W" "cluster4"
"2653" "YNL125C" "cluster6"
"2654" "YNL126W" "cluster4"
"2655" "YNL129W" "cluster4"
"2656" "YNL130C" "cluster4"
"2657" "YNL131W" "cluster4"
"2658" "YNL132W" "cluster2"
"2659" "YNL133C" "cluster6"
"2660" "YNL134C" "cluster6"
"2661" "YNL136W" "cluster4"
"2662" "YNL139C" "cluster4"
"2663" "YNL141W" "cluster2"
"2664" "YNL142W" "cluster3"
"2665" "YNL145W" "cluster8"
